#{"t_start": 1785248618.500788, "env_id": "CartPole-v1"}
r,l,t
10.0,10,3.736401
12.0,12,3.738923
9.0,9,3.740595
9.0,9,3.742311
9.0,9,3.744487
10.0,10,3.746292
11.0,11,3.748589
8.0,8,3.750239
9.0,9,3.752091
12.0,12,3.754961
9.0,9,3.756825
8.0,8,3.758477
10.0,10,3.760768
10.0,10,3.762485
9.0,9,3.764736
10.0,10,3.766544
9.0,9,3.768283
10.0,10,3.770807
9.0,9,3.772537
9.0,9,3.774229
8.0,8,3.775871
10.0,10,3.778085
10.0,10,3.780187
9.0,9,3.782421
9.0,9,3.784145
10.0,10,3.785876
9.0,9,3.788119
9.0,9,3.789902
10.0,10,3.791723
10.0,10,3.794701
10.0,10,3.79663
9.0,9,3.79885
11.0,11,3.800669
8.0,8,3.802242
10.0,10,3.804791
9.0,9,3.806512
10.0,10,3.808748
9.0,9,3.810418
10.0,10,3.812236
10.0,10,3.814375
9.0,9,3.816123
10.0,10,3.818382
9.0,9,3.820337
10.0,10,3.822191
10.0,10,3.824426
10.0,10,3.826116
9.0,9,3.828326
9.0,9,3.830035
10.0,10,3.831812
11.0,11,3.834018
9.0,9,3.835716
9.0,9,3.838226
10.0,10,3.840177
8.0,8,3.841876
8.0,8,3.843473
10.0,10,3.845746
9.0,9,3.847485
9.0,9,3.849078
10.0,10,3.851286
9.0,9,3.853018
10.0,10,3.854893
10.0,10,3.857171
9.0,9,3.858882
8.0,8,3.86044
8.0,8,3.862062
13.0,13,3.864387
9.0,9,3.866505
8.0,8,3.868091
9.0,9,3.869816
10.0,10,3.87181
11.0,11,3.874303
9.0,9,3.875966
9.0,9,3.878124
10.0,10,3.879819
10.0,10,3.887645
8.0,8,3.889164
10.0,10,3.89094
10.0,10,3.893127
10.0,10,3.894927
8.0,8,3.896639
10.0,10,3.898951
10.0,10,3.900677
8.0,8,3.902246
9.0,9,3.904097
9.0,9,3.906382
10.0,10,3.908152
10.0,10,3.910378
12.0,12,3.912732
9.0,9,3.915733
10.0,10,3.917485
9.0,9,3.919708
9.0,9,3.921457
10.0,10,3.923173
10.0,10,3.925539
9.0,9,3.927238
9.0,9,3.928942
10.0,10,3.931177
10.0,10,3.932924
10.0,10,3.935159
10.0,10,3.93703
11.0,11,3.939361
10.0,10,3.941622
10.0,10,3.943268
8.0,8,3.944828
9.0,9,3.946523
12.0,12,3.948884
10.0,10,3.951081
10.0,10,3.952817
9.0,9,3.95504
9.0,9,3.956787
9.0,9,3.958381
10.0,10,3.960578
11.0,11,3.96239
11.0,11,3.964658
9.0,9,3.966284
9.0,9,3.968438
10.0,10,3.970206
9.0,9,3.972131
8.0,8,3.97379
10.0,10,3.976044
10.0,10,3.977825
10.0,10,3.980053
10.0,10,3.981744
9.0,9,3.983847
10.0,10,3.985608
10.0,10,3.988009
9.0,9,3.989732
9.0,9,3.991434
10.0,10,3.99372
9.0,9,3.995469
9.0,9,3.997171
10.0,10,3.999581
10.0,10,4.00137
10.0,10,4.003764
10.0,10,4.005574
11.0,11,4.007872
9.0,9,4.009577
10.0,10,4.011702
10.0,10,4.013421
9.0,9,4.015136
10.0,10,4.017337
10.0,10,4.019095
10.0,10,4.021425
8.0,8,4.02302
8.0,8,4.02465
9.0,9,4.026227
8.0,8,4.027772
9.0,9,4.029447
9.0,9,4.035496
9.0,9,4.037353
10.0,10,4.039232
8.0,8,4.040907
9.0,9,4.043184
10.0,10,4.045033
10.0,10,4.047382
15.0,15,4.049842
8.0,8,4.051427
9.0,9,4.053698
10.0,10,4.055445
9.0,9,4.057171
10.0,10,4.059414
11.0,11,4.061698
9.0,9,4.063427
10.0,10,4.065159
10.0,10,4.067414
9.0,9,4.069051
9.0,9,4.070852
9.0,9,4.073222
10.0,10,4.074976
10.0,10,4.077187
11.0,11,4.079021
10.0,10,4.081266
10.0,10,4.083051
10.0,10,4.085294
10.0,10,4.087161
9.0,9,4.089358
9.0,9,4.091142
10.0,10,4.092935
10.0,10,4.095262
9.0,9,4.096923
10.0,10,4.099312
9.0,9,4.100962
9.0,9,4.102789
10.0,10,4.105215
9.0,9,4.106944
8.0,8,4.108558
10.0,10,4.110287
10.0,10,4.112599
9.0,9,4.114348
9.0,9,4.116035
8.0,8,4.117625
8.0,8,4.119242
10.0,10,4.121581
9.0,9,4.123278
10.0,10,4.125412
10.0,10,4.127321
9.0,9,4.129071
9.0,9,4.131237
10.0,10,4.132974
9.0,9,4.13468
11.0,11,4.137166
10.0,10,4.13942
9.0,9,4.141107
9.0,9,4.142803
9.0,9,4.144528
10.0,10,4.14676
10.0,10,4.148504
10.0,10,4.150709
10.0,10,4.152518
9.0,9,4.154843
11.0,11,4.156666
9.0,9,4.159005
10.0,10,4.160861
9.0,9,4.162542
10.0,10,4.164792
10.0,10,4.166556
10.0,10,4.168912
8.0,8,4.170672
9.0,9,4.172499
9.0,9,4.174241
10.0,10,4.176583
10.0,10,4.178401
11.0,11,4.180894
9.0,9,4.182595
9.0,9,4.18509
12.0,12,4.187797
9.0,9,4.189566
10.0,10,4.191389
9.0,9,4.19358
9.0,9,4.195306
9.0,9,4.196989
10.0,10,4.199272
9.0,9,4.201049
8.0,8,4.202673
11.0,11,4.205379
10.0,10,4.207577
9.0,9,4.209419
10.0,10,4.211723
10.0,10,4.213492
10.0,10,4.215844
10.0,10,4.21764
9.0,9,4.220033
9.0,9,4.221958
10.0,10,4.223797
9.0,9,4.226184
10.0,10,4.228023
10.0,10,4.230373
10.0,10,4.232253
11.0,11,4.234979
9.0,9,4.236839
12.0,12,4.239529
10.0,10,4.241823
9.0,9,4.243625
9.0,9,4.245345
10.0,10,4.248099
8.0,8,4.249806
9.0,9,4.251477
9.0,9,4.253222
10.0,10,4.256024
10.0,10,4.25803
10.0,10,4.260351
10.0,10,4.262129
9.0,9,4.263887
8.0,8,4.265644
11.0,11,4.268036
8.0,8,4.269776
9.0,9,4.271697
8.0,8,4.273605
13.0,13,4.276557
9.0,9,4.278245
10.0,10,4.280026
10.0,10,4.282349
10.0,10,4.28411
9.0,9,4.286438
10.0,10,4.288382
9.0,9,4.290107
10.0,10,4.292363
10.0,10,4.294103
10.0,10,4.296442
9.0,9,4.298177
10.0,10,4.300428
10.0,10,4.302285
8.0,8,4.304107
10.0,10,4.306434
9.0,9,4.308146
9.0,9,4.30981
9.0,9,4.311436
8.0,8,4.313012
10.0,10,4.315359
10.0,10,4.317087
11.0,11,4.319352
9.0,9,4.32129
8.0,8,4.323004
9.0,9,4.325234
9.0,9,4.326919
10.0,10,4.328627
9.0,9,4.33087
8.0,8,4.332447
10.0,10,4.334158
9.0,9,4.33591
10.0,10,4.338423
9.0,9,4.340115
10.0,10,4.342365
9.0,9,4.344052
10.0,10,4.345889
9.0,9,4.34804
12.0,12,4.350449
9.0,9,4.352096
9.0,9,4.354007
9.0,9,4.355731
11.0,11,4.358046
10.0,10,4.360318
8.0,8,4.362068
9.0,9,4.363728
10.0,10,4.365497
9.0,9,4.367571
10.0,10,4.369422
9.0,9,4.371351
8.0,8,4.373123
10.0,10,4.375451
9.0,9,4.377094
10.0,10,4.379338
11.0,11,4.381117
8.0,8,4.38276
9.0,9,4.384972
9.0,9,4.386765
11.0,11,4.389105
11.0,11,4.390976
10.0,10,4.393242
10.0,10,4.394988
8.0,8,4.396532
9.0,9,4.398671
13.0,13,4.401099
10.0,10,4.402865
12.0,12,4.405316
11.0,11,4.407627
8.0,8,4.409289
10.0,10,4.41161
9.0,9,4.413315
12.0,12,4.415622
11.0,11,4.418045
9.0,9,4.419789
8.0,8,4.421528
8.0,8,4.423096
10.0,10,4.424868
9.0,9,4.427151
10.0,10,4.428887
11.0,11,4.431121
10.0,10,4.432953
9.0,9,4.435301
9.0,9,4.437143
10.0,10,4.438949
10.0,10,4.441334
8.0,8,4.443102
9.0,9,4.444821
9.0,9,4.446463
9.0,9,4.452904
10.0,10,4.454787
9.0,9,4.45658
12.0,12,4.45898
10.0,10,4.461279
9.0,9,4.462963
11.0,11,4.46518
10.0,10,4.466976
9.0,9,4.469283
13.0,13,4.471938
8.0,8,4.473574
9.0,9,4.475438
10.0,10,4.477669
9.0,9,4.479393
9.0,9,4.481091
10.0,10,4.483271
10.0,10,4.485008
10.0,10,4.487356
10.0,10,4.489108
10.0,10,4.491379
10.0,10,4.493184
9.0,9,4.494885
9.0,9,4.49701
10.0,10,4.498877
8.0,8,4.500511
9.0,9,4.502182
8.0,8,4.503956
10.0,10,4.506214
9.0,9,4.507925
10.0,10,4.510166
10.0,10,4.511903
9.0,9,4.513539
9.0,9,4.515681
9.0,9,4.517353
8.0,8,4.519028
8.0,8,4.52071
10.0,10,4.52261
9.0,9,4.524822
10.0,10,4.526589
9.0,9,4.52823
11.0,11,4.530486
9.0,9,4.532216
10.0,10,4.534406
10.0,10,4.536194
10.0,10,4.538675
9.0,9,4.540332
11.0,11,4.542599
9.0,9,4.544291
9.0,9,4.545974
9.0,9,4.548135
10.0,10,4.549881
10.0,10,4.552112
10.0,10,4.554011
10.0,10,4.556405
10.0,10,4.558216
10.0,10,4.560451
9.0,9,4.562186
9.0,9,4.563858
10.0,10,4.56611
8.0,8,4.567751
10.0,10,4.569588
11.0,11,4.572253
10.0,10,4.573938
9.0,9,4.576051
8.0,8,4.577635
10.0,10,4.57932
10.0,10,4.581528
11.0,11,4.583308
10.0,10,4.585556
10.0,10,4.587415
8.0,8,4.588991
9.0,9,4.591163
10.0,10,4.592994
9.0,9,4.594696
10.0,10,4.596915
12.0,12,4.599167
8.0,8,4.600894
11.0,11,4.603342
9.0,9,4.605023
9.0,9,4.606742
10.0,10,4.608986
10.0,10,4.610709
11.0,11,4.612951
9.0,9,4.614593
10.0,10,4.616797
10.0,10,4.618499
9.0,9,4.620324
10.0,10,4.622549
10.0,10,4.624366
9.0,9,4.626513
9.0,9,4.628152
9.0,9,4.629832
10.0,10,4.63215
9.0,9,4.633795
10.0,10,4.635562
8.0,8,4.637248
10.0,10,4.639526
10.0,10,4.641273
10.0,10,4.643507
11.0,11,4.645804
10.0,10,4.647577
10.0,10,4.649824
10.0,10,4.65159
10.0,10,4.654428
8.0,8,4.656051
10.0,10,4.657857
9.0,9,4.659639
10.0,10,4.661909
9.0,9,4.663651
9.0,9,4.665255
10.0,10,4.668004
9.0,9,4.669709
11.0,11,4.672474
9.0,9,4.674216
11.0,11,4.67662
9.0,9,4.67831
9.0,9,4.680006
9.0,9,4.682092
12.0,12,4.684427
10.0,10,4.686317
10.0,10,4.689072
10.0,10,4.690924
8.0,8,4.692542
10.0,10,4.694717
10.0,10,4.696525
11.0,11,4.69897
10.0,10,4.700929
9.0,9,4.703417
10.0,10,4.705248
10.0,10,4.707448
10.0,10,4.710374
10.0,10,4.71265
8.0,8,4.714325
10.0,10,4.716094
10.0,10,4.72027
8.0,8,4.721963
9.0,9,4.723688
9.0,9,4.72543
10.0,10,4.727677
10.0,10,4.729382
9.0,9,4.731063
9.0,9,4.733235
10.0,10,4.735188
10.0,10,4.73764
10.0,10,4.73946
11.0,11,4.74182
10.0,10,4.743587
9.0,9,4.745756
9.0,9,4.747463
9.0,9,4.749172
10.0,10,4.75136
9.0,9,4.753157
10.0,10,4.755057
11.0,11,4.757312
10.0,10,4.759562
8.0,8,4.76107
9.0,9,4.762772
9.0,9,4.764496
10.0,10,4.766915
10.0,10,4.76881
8.0,8,4.770589
10.0,10,4.773085
9.0,9,4.774858
9.0,9,4.776483
8.0,8,4.778139
9.0,9,4.77984
8.0,8,4.781457
9.0,9,4.783607
10.0,10,4.785438
10.0,10,4.787797
10.0,10,4.789591
9.0,9,4.791324
10.0,10,4.793703
10.0,10,4.795461
9.0,9,4.797698
8.0,8,4.799352
10.0,10,4.801249
10.0,10,4.803755
10.0,10,4.805563
8.0,8,4.807236
9.0,9,4.808892
9.0,9,4.811105
11.0,11,4.812864
9.0,9,4.815045
12.0,12,4.817419
10.0,10,4.819163
10.0,10,4.821541
10.0,10,4.823373
9.0,9,4.824993
9.0,9,4.827151
10.0,10,4.828819
10.0,10,4.831081
9.0,9,4.832812
9.0,9,4.83444
12.0,12,4.836992
10.0,10,4.83937
9.0,9,4.841149
10.0,10,4.84292
10.0,10,4.845066
11.0,11,4.847367
10.0,10,4.849294
9.0,9,4.851001
9.0,9,4.853256
10.0,10,4.855667
9.0,9,4.857679
9.0,9,4.859931
9.0,9,4.861584
9.0,9,4.863309
9.0,9,4.865204
10.0,10,4.87252
9.0,9,4.874622
10.0,10,4.877146
10.0,10,4.879072
10.0,10,4.881552
9.0,9,4.883295
9.0,9,4.885019
9.0,9,4.886918
9.0,9,4.889513
11.0,11,4.891515
10.0,10,4.893761
9.0,9,4.89552
10.0,10,4.897789
9.0,9,4.899555
10.0,10,4.901381
10.0,10,4.904016
9.0,9,4.906151
10.0,10,4.908649
10.0,10,4.910409
10.0,10,4.912717
10.0,10,4.914432
10.0,10,4.916743
8.0,8,4.918345
9.0,9,4.920281
10.0,10,4.922549
10.0,10,4.924979
9.0,9,4.926692
10.0,10,4.929054
10.0,10,4.930803
8.0,8,4.932462
9.0,9,4.934122
9.0,9,4.936412
10.0,10,4.938567
10.0,10,4.941187
11.0,11,4.943114
9.0,9,4.945321
9.0,9,4.947072
10.0,10,4.948844
11.0,11,4.951169
9.0,9,4.952931
9.0,9,4.955657
8.0,8,4.95748
9.0,9,4.959183
9.0,9,4.960952
8.0,8,4.962588
10.0,10,4.964945
10.0,10,4.96673
8.0,8,4.968375
10.0,10,4.970781
9.0,9,4.973036
9.0,9,4.974951
10.0,10,4.977329
10.0,10,4.979121
9.0,9,4.980792
8.0,8,4.982514
8.0,8,4.984134
9.0,9,4.986373
10.0,10,4.988306
10.0,10,4.991007
10.0,10,4.992864
8.0,8,4.994461
11.0,11,4.996869
10.0,10,4.998704
10.0,10,5.001019
10.0,10,5.002845
10.0,10,5.005633
9.0,9,5.007604
9.0,9,5.009588
10.0,10,5.012028
8.0,8,5.013642
10.0,10,5.015439
8.0,8,5.017155
10.0,10,5.019513
12.0,12,5.022106
12.0,12,5.025171
11.0,11,5.028115
11.0,11,5.030081
9.0,9,5.033892
10.0,10,5.036722
11.0,11,5.039873
9.0,9,5.041818
9.0,9,5.043673
9.0,9,5.045959
12.0,12,5.048466
10.0,10,5.050169
11.0,11,5.052662
9.0,9,5.05456
9.0,9,5.056791
10.0,10,5.059509
11.0,11,5.062153
9.0,9,5.064061
10.0,10,5.065961
8.0,8,5.067703
9.0,9,5.070144
9.0,9,5.072594
10.0,10,5.074762
10.0,10,5.077033
10.0,10,5.078914
11.0,11,5.081255
9.0,9,5.082976
8.0,8,5.084731
9.0,9,5.087725
10.0,10,5.089993
10.0,10,5.092574
10.0,10,5.094374
10.0,10,5.096722
9.0,9,5.098465
9.0,9,5.100264
10.0,10,5.102483
9.0,9,5.104715
9.0,9,5.10675
8.0,8,5.1086
9.0,9,5.110402
10.0,10,5.112699
10.0,10,5.114432
11.0,11,5.11681
10.0,10,5.118977
10.0,10,5.121099
11.0,11,5.123935
12.0,12,5.12633
10.0,10,5.135037
11.0,11,5.13777
9.0,9,5.139884
9.0,9,5.142142
9.0,9,5.143871
9.0,9,5.145531
9.0,9,5.147453
10.0,10,5.149823
10.0,10,5.151557
14.0,14,5.154937
9.0,9,5.157009
9.0,9,5.158837
10.0,10,5.161184
10.0,10,5.162878
10.0,10,5.165257
11.0,11,5.167817
12.0,12,5.170495
10.0,10,5.172515
11.0,11,5.174883
10.0,10,5.177189
8.0,8,5.178852
8.0,8,5.180549
10.0,10,5.182829
9.0,9,5.185024
9.0,9,5.190423
10.0,10,5.192788
10.0,10,5.194529
10.0,10,5.196958
10.0,10,5.19881
8.0,8,5.200461
11.0,11,5.202935
9.0,9,5.20502
10.0,10,5.207619
10.0,10,5.209384
12.0,12,5.211787
11.0,11,5.214168
11.0,11,5.216647
9.0,9,5.21834
10.0,10,5.220852
10.0,10,5.22298
8.0,8,5.224787
10.0,10,5.227121
10.0,10,5.228826
11.0,11,5.2312
10.0,10,5.232962
11.0,11,5.235395
9.0,9,5.237333
11.0,11,5.239883
10.0,10,5.242224
9.0,9,5.243919
10.0,10,5.245717
9.0,9,5.247929
10.0,10,5.249605
9.0,9,5.251355
8.0,8,5.253067
9.0,9,5.255343
10.0,10,5.257144
10.0,10,5.259477
11.0,11,5.261361
9.0,9,5.263819
10.0,10,5.26558
9.0,9,5.267256
10.0,10,5.269644
10.0,10,5.271484
9.0,9,5.2738
11.0,11,5.275656
9.0,9,5.277802
10.0,10,5.279539
9.0,9,5.281134
9.0,9,5.283302
10.0,10,5.285031
25.0,25,5.290056
10.0,10,5.292313
9.0,9,5.294025
10.0,10,5.296189
10.0,10,5.297991
10.0,10,5.30016
10.0,10,5.30189
10.0,10,5.304169
10.0,10,5.305947
9.0,9,5.307562
9.0,9,5.309731
10.0,10,5.3115
11.0,11,5.313862
10.0,10,5.315566
9.0,9,5.321699
11.0,11,5.323652
10.0,10,5.326075
10.0,10,5.32782
10.0,10,5.330085
10.0,10,5.331815
10.0,10,5.334084
9.0,9,5.335764
9.0,9,5.337546
9.0,9,5.339803
10.0,10,5.341535
9.0,9,5.343168
11.0,11,5.345422
10.0,10,5.347671
10.0,10,5.349448
10.0,10,5.351626
10.0,10,5.353463
11.0,11,5.35581
10.0,10,5.357558
10.0,10,5.35981
9.0,9,5.361449
10.0,10,5.36366
10.0,10,5.365556
10.0,10,5.367791
10.0,10,5.369619
10.0,10,5.371922
8.0,8,5.373531
10.0,10,5.375307
9.0,9,5.37689
10.0,10,5.379132
9.0,9,5.380749
10.0,10,5.382988
10.0,10,5.384731
10.0,10,5.387019
9.0,9,5.388911
10.0,10,5.390703
12.0,12,5.392991
9.0,9,5.39513
10.0,10,5.396942
8.0,8,5.398457
10.0,10,5.400725
12.0,12,5.403237
10.0,10,5.405121
10.0,10,5.407373
9.0,9,5.409065
10.0,10,5.410818
11.0,11,5.41307
9.0,9,5.414692
8.0,8,5.41625
11.0,11,5.418613
9.0,9,5.42049
9.0,9,5.422824
10.0,10,5.424665
9.0,9,5.426397
10.0,10,5.428688
10.0,10,5.43046
10.0,10,5.4327
10.0,10,5.434434
9.0,9,5.436665
9.0,9,5.438311
8.0,8,5.43984
10.0,10,5.441574
9.0,9,5.443738
11.0,11,5.44555
11.0,11,5.447824
12.0,12,5.450166
8.0,8,5.451743
11.0,11,5.454077
10.0,10,5.455805
10.0,10,5.457987
9.0,9,5.459645
10.0,10,5.46189
10.0,10,5.463621
10.0,10,5.465889
9.0,9,5.467707
9.0,9,5.469473
8.0,8,5.47118
9.0,9,5.472895
9.0,9,5.475076
10.0,10,5.476817
10.0,10,5.479046
10.0,10,5.48085
10.0,10,5.483199
9.0,9,5.484875
9.0,9,5.486589
9.0,9,5.488378
9.0,9,5.490615
10.0,10,5.492329
9.0,9,5.49398
9.0,9,5.496124
10.0,10,5.497911
8.0,8,5.499445
10.0,10,5.501691
10.0,10,5.503544
8.0,8,5.505201
10.0,10,5.50744
9.0,9,5.50911
9.0,9,5.510868
9.0,9,5.512614
9.0,9,5.514717
9.0,9,5.516416
10.0,10,5.518189
8.0,8,5.519893
9.0,9,5.522462
10.0,10,5.524258
9.0,9,5.525979
9.0,9,5.528167
9.0,9,5.529813
10.0,10,5.531545
9.0,9,5.533735
10.0,10,5.536002
9.0,9,5.537987
10.0,10,5.540459
8.0,8,5.542101
11.0,11,5.544502
11.0,11,5.546396
30.0,30,5.552628
9.0,9,5.55447
12.0,12,5.55689
8.0,8,5.558492
10.0,10,5.560761
9.0,9,5.562439
10.0,10,5.564211
12.0,12,5.56652
9.0,9,5.568658
10.0,10,5.570632
9.0,9,5.57242
10.0,10,5.574712
8.0,8,5.576362
8.0,8,5.577926
11.0,11,5.580195
10.0,10,5.581948
8.0,8,5.58358
10.0,10,5.58579
9.0,9,5.587711
9.0,9,5.589495
9.0,9,5.591189
9.0,9,5.59335
9.0,9,5.595081
9.0,9,5.596797
10.0,10,5.599043
9.0,9,5.600715
11.0,11,5.603212
9.0,9,5.604936
8.0,8,5.606513
10.0,10,5.60824
10.0,10,5.610498
9.0,9,5.6121
10.0,10,5.614358
9.0,9,5.616042
10.0,10,5.617824
8.0,8,5.619478
10.0,10,5.621662
8.0,8,5.623247
10.0,10,5.625004
23.0,23,5.629613
12.0,12,5.631942
10.0,10,5.634062
11.0,11,5.635943
9.0,9,5.638109
9.0,9,5.639814
9.0,9,5.641509
12.0,12,5.643915
9.0,9,5.645564
9.0,9,5.647651
10.0,10,5.649346
12.0,12,5.651686
9.0,9,5.653382
9.0,9,5.655535
10.0,10,5.657228
9.0,9,5.658845
11.0,11,5.661143
10.0,10,5.66336
9.0,9,5.665015
9.0,9,5.66669
9.0,9,5.668288
10.0,10,5.670586
10.0,10,5.672415
9.0,9,5.674646
9.0,9,5.676354
10.0,10,5.678124
9.0,9,5.680307
8.0,8,5.681902
10.0,10,5.683655
10.0,10,5.685846
10.0,10,5.687809
9.0,9,5.689579
9.0,9,5.691828
10.0,10,5.69359
11.0,11,5.695912
10.0,10,5.697687
10.0,10,5.699926
12.0,12,5.702292
10.0,10,5.704172
9.0,9,5.70638
12.0,12,5.708706
10.0,10,5.710485
10.0,10,5.712711
9.0,9,5.714436
10.0,10,5.716179
10.0,10,5.718367
9.0,9,5.720271
10.0,10,5.722602
10.0,10,5.724287
9.0,9,5.729982
8.0,8,5.731604
10.0,10,5.733909
8.0,8,5.735573
11.0,11,5.737992
11.0,11,5.739936
9.0,9,5.742075
10.0,10,5.74381
9.0,9,5.745422
10.0,10,5.747618
10.0,10,5.749371
10.0,10,5.751586
10.0,10,5.753483
10.0,10,5.75574
9.0,9,5.757509
10.0,10,5.759781
10.0,10,5.761539
9.0,9,5.763173
10.0,10,5.765353
9.0,9,5.766936
10.0,10,5.769146
9.0,9,5.770952
9.0,9,5.772616
11.0,11,5.774758
9.0,9,5.776398
10.0,10,5.778581
11.0,11,5.780471
10.0,10,5.7827
9.0,9,5.784321
10.0,10,5.786693
11.0,11,5.788761
11.0,11,5.791095
12.0,12,5.793521
9.0,9,5.79517
11.0,11,5.797506
8.0,8,5.799143
11.0,11,5.80141
10.0,10,5.803251
9.0,9,5.805494
10.0,10,5.807169
9.0,9,5.808827
8.0,8,5.810441
9.0,9,5.812649
8.0,8,5.814249
10.0,10,5.815943
10.0,10,5.818224
8.0,8,5.819926
9.0,9,5.821775
9.0,9,5.823537
9.0,9,5.825289
10.0,10,5.827636
9.0,9,5.829319
10.0,10,5.831554
9.0,9,5.833306
11.0,11,5.835668
11.0,11,5.837639
10.0,10,5.839849
10.0,10,5.84168
10.0,10,5.843852
9.0,9,5.845577
28.0,28,5.851391
15.0,15,5.85469
12.0,12,5.85728
15.0,15,5.860615
27.0,27,5.865703
30.0,30,5.87216
15.0,15,5.875792
27.0,27,5.880784
27.0,27,5.886455
26.0,26,5.892424
27.0,27,5.89754
10.0,10,5.899883
30.0,30,5.905991
13.0,13,5.909089
29.0,29,5.914837
14.0,14,5.91739
27.0,27,5.923305
11.0,11,5.92585
12.0,12,5.928372
12.0,12,5.931221
10.0,10,5.933024
11.0,11,5.935417
13.0,13,5.938192
8.0,8,5.939857
11.0,11,5.942148
30.0,30,5.949066
10.0,10,5.950989
10.0,10,5.953455
12.0,12,5.956107
10.0,10,5.957879
9.0,9,5.959587
8.0,8,5.961317
9.0,9,5.963708
9.0,9,5.965466
10.0,10,5.967293
10.0,10,5.969666
8.0,8,5.971455
10.0,10,5.973269
8.0,8,5.974912
9.0,9,5.977199
10.0,10,5.978934
9.0,9,5.980751
11.0,11,5.98301
25.0,25,5.988018
10.0,10,5.990336
11.0,11,5.992551
9.0,9,5.994388
12.0,12,5.997007
9.0,9,5.998909
11.0,11,6.00118
12.0,12,6.003676
10.0,10,6.005564
8.0,8,6.007239
9.0,9,6.00938
9.0,9,6.011094
9.0,9,6.012748
14.0,14,6.015717
11.0,11,6.017491
9.0,9,6.01974
9.0,9,6.021467
9.0,9,6.023143
11.0,11,6.025458
10.0,10,6.027201
9.0,9,6.029312
10.0,10,6.031161
10.0,10,6.03356
10.0,10,6.035429
11.0,11,6.038131
10.0,10,6.039972
10.0,10,6.042264
9.0,9,6.044059
10.0,10,6.046285
10.0,10,6.04796
9.0,9,6.049643
10.0,10,6.051969
8.0,8,6.053698
9.0,9,6.055365
10.0,10,6.0576
10.0,10,6.059411
9.0,9,6.061112
9.0,9,6.063337
9.0,9,6.065157
9.0,9,6.066965
10.0,10,6.069312
10.0,10,6.071226
9.0,9,6.072956
10.0,10,6.075188
10.0,10,6.076953
11.0,11,6.079286
9.0,9,6.08095
11.0,11,6.083185
9.0,9,6.084904
10.0,10,6.087265
27.0,27,6.092834
27.0,27,6.097852
26.0,26,6.103776
27.0,27,6.10969
10.0,10,6.111473
10.0,10,6.113714
9.0,9,6.115425
9.0,9,6.11714
20.0,20,6.121197
8.0,8,6.122842
9.0,9,6.124568
8.0,8,6.126176
9.0,9,6.12822
13.0,13,6.130775
10.0,10,6.132638
10.0,10,6.135048
9.0,9,6.136943
9.0,9,6.138651
10.0,10,6.141058
10.0,10,6.150041
12.0,12,6.152659
9.0,9,6.155127
9.0,9,6.156997
9.0,9,6.158713
25.0,25,6.163633
9.0,9,6.165905
10.0,10,6.167698
9.0,9,6.169352
11.0,11,6.171962
10.0,10,6.174421
10.0,10,6.176169
8.0,8,6.177748
10.0,10,6.180001
10.0,10,6.181922
10.0,10,6.184194
10.0,10,6.185951
9.0,9,6.187762
26.0,26,6.193487
11.0,11,6.195804
13.0,13,6.198329
26.0,26,6.203335
10.0,10,6.205834
9.0,9,6.207615
10.0,10,6.20987
10.0,10,6.211641
10.0,10,6.214082
10.0,10,6.215874
10.0,10,6.217993
10.0,10,6.219802
8.0,8,6.221682
8.0,8,6.223363
9.0,9,6.225056
9.0,9,6.227321
10.0,10,6.229187
9.0,9,6.230902
9.0,9,6.233077
10.0,10,6.234864
10.0,10,6.2374
8.0,8,6.239105
10.0,10,6.240912
11.0,11,6.243277
10.0,10,6.245062
10.0,10,6.247392
8.0,8,6.249116
9.0,9,6.250835
9.0,9,6.252552
9.0,9,6.254986
10.0,10,6.262572
9.0,9,6.26442
10.0,10,6.266709
9.0,9,6.26843
11.0,11,6.271062
12.0,12,6.273623
10.0,10,6.275509
9.0,9,6.277716
8.0,8,6.279388
9.0,9,6.281186
10.0,10,6.282946
8.0,8,6.284812
8.0,8,6.28683
10.0,10,6.290463
9.0,9,6.292175
10.0,10,6.294564
11.0,11,6.296432
11.0,11,6.298797
9.0,9,6.30049
9.0,9,6.302854
10.0,10,6.304767
10.0,10,6.307066
27.0,27,6.312147
31.0,31,6.318458
27.0,27,6.324427
11.0,11,6.32693
11.0,11,6.328817
10.0,10,6.331095
9.0,9,6.332807
9.0,9,6.334594
11.0,11,6.337166
14.0,14,6.340149
8.0,8,6.341755
8.0,8,6.343488
8.0,8,6.345187
8.0,8,6.34679
10.0,10,6.348892
12.0,12,6.35137
10.0,10,6.353828
10.0,10,6.355601
11.0,11,6.357802
27.0,27,6.363946
26.0,26,6.368915
13.0,13,6.371745
26.0,26,6.377466
23.0,23,6.382134
9.0,9,6.383955
10.0,10,6.385723
9.0,9,6.388171
10.0,10,6.389993
10.0,10,6.392374
10.0,10,6.39416
8.0,8,6.395771
13.0,13,6.398122
10.0,10,6.400557
9.0,9,6.402235
10.0,10,6.404788
9.0,9,6.40647
8.0,8,6.408292
8.0,8,6.40986
10.0,10,6.411667
10.0,10,6.413932
9.0,9,6.415727
8.0,8,6.417356
9.0,9,6.419003
9.0,9,6.421462
9.0,9,6.423232
9.0,9,6.425019
10.0,10,6.42731
8.0,8,6.428942
10.0,10,6.430716
9.0,9,6.432511
9.0,9,6.434705
8.0,8,6.436414
10.0,10,6.438376
