#{"t_start": 1783269003.60755, "env_id": "None"}
r,l,t
79.376173,201,16.426842
180.008595,201,16.78782
105.16793,201,17.053086
130.277757,201,17.223249
164.866184,201,17.503023
111.083998,201,17.952412
178.586365,201,20.508625
169.458819,201,20.657532
163.400593,201,20.76373
162.97254,201,20.880261
90.30422,201,20.969845
127.760635,201,21.055097
85.261304,201,21.143877
174.5908,201,21.233108
174.521808,201,21.321818
170.112285,201,21.409768
180.772359,201,22.440543
164.111889,201,22.525826
166.784124,201,22.610719
173.41245,201,22.694616
169.04663,201,22.781135
70.226314,120,22.831485
161.181831,201,22.915508
102.830492,201,22.999101
170.879845,201,23.080275
123.223273,201,23.162783
76.52353,201,23.245378
79.40488,201,25.205936
129.950652,201,25.295181
150.892037,201,25.386831
169.745517,201,25.477757
85.005563,201,25.579098
168.030256,201,25.676201
183.630769,201,25.769957
169.383635,201,25.873349
78.969197,201,25.962094
149.674531,201,26.047882
125.318474,201,27.626323
160.756214,201,27.965778
176.566279,201,28.191814
106.718901,201,28.311124
135.846293,201,28.413787
81.084292,201,28.513562
164.139757,201,28.604344
125.573082,201,28.694858
169.965025,201,28.786861
172.187967,201,28.877716
66.170571,201,30.191644
159.619843,201,30.305806
92.53515,201,30.416765
111.064602,201,30.522214
178.781221,201,30.667377
97.328941,201,30.782218
154.659825,201,30.894511
176.277081,201,31.010502
135.23089,201,31.144311
159.12646,201,31.556086
177.10067,201,33.886211
151.384216,201,34.082172
166.98066,201,34.260064
115.039912,201,34.548775
155.702734,201,34.784955
159.77405,201,34.979512
172.059603,201,35.266573
157.199849,201,35.567503
175.490994,201,35.980494
147.988288,201,36.307337
164.202626,201,37.882908
191.06836,201,37.97121
175.042075,201,38.057067
69.233543,201,38.146224
93.589472,201,38.232951
177.828496,201,38.336563
176.280417,201,38.4372
89.793495,201,38.543053
171.667378,201,38.650467
121.945194,201,38.76964
169.067969,201,38.899625
180.29937,201,40.5395
109.89652,201,40.633607
176.604581,201,40.719482
109.771975,201,40.804279
127.176163,201,40.888506
169.118757,201,40.980865
178.153785,201,41.082002
166.981392,201,41.169619
123.149262,201,41.254189
98.758714,201,41.339765
186.306175,201,42.047551
175.534617,201,42.131676
165.649184,201,42.216189
164.906716,201,42.300922
101.197275,201,42.384984
172.099224,201,42.468108
139.047331,201,42.552627
68.431177,201,42.636418
180.652008,201,42.720464
85.138748,201,42.805441
159.179614,201,43.514543
163.7169,201,43.599103
161.858119,201,43.682807
161.258065,201,43.766866
81.005499,201,43.851109
164.15947,201,43.9366
178.5415,201,44.020274
166.363074,201,44.104316
162.302905,201,44.188384
162.415283,201,44.27559
109.653664,201,45.052668
145.37878,201,45.139538
174.36038,201,45.227756
67.022235,201,45.312713
123.814721,201,45.397786
109.251201,201,45.481852
173.330554,201,45.566164
171.710228,201,45.649733
104.235315,201,45.734455
159.104202,201,45.818301
139.133573,201,46.522341
177.738754,201,46.607767
114.294963,201,46.691517
167.970372,201,46.776399
131.453973,201,46.861054
94.823273,201,46.945789
185.95042,201,47.030194
96.400412,201,47.113978
168.319008,201,47.197475
87.419863,201,47.283709
165.282716,201,47.36773
91.278669,201,48.076813
174.96933,201,48.247999
69.841383,201,48.342486
163.689424,201,48.434274
142.956078,201,48.519943
161.70761,201,48.613924
95.6647,201,48.698645
175.493805,201,48.783252
79.824649,201,48.868274
157.369888,201,48.952316
130.685591,201,49.666314
89.579597,201,49.751107
163.714789,201,49.835476
162.228661,201,49.919407
173.489627,201,50.003456
171.43051,201,50.088834
68.65317,201,50.173073
171.044451,201,50.257083
108.215425,201,50.343613
162.712202,201,50.428493
162.296127,201,51.134003
171.417209,201,51.217884
157.845548,201,51.303317
180.988573,201,51.387523
170.560797,201,51.471699
136.037058,201,51.556031
185.492647,201,51.638811
113.367094,201,51.722546
178.816073,201,51.805355
174.484828,201,51.888694
107.158341,201,52.787473
130.367266,201,52.944649
172.635092,201,53.058579
166.731204,201,53.154029
65.330377,201,53.242292
173.881018,201,53.327318
148.516301,201,53.411397
143.071033,201,53.494933
119.81505,201,53.578279
169.617572,201,53.660764
68.707106,201,54.360193
126.907842,201,54.443465
166.760085,201,54.526184
164.307262,201,54.609082
186.883081,201,54.692015
172.908698,201,54.776184
141.479267,201,54.859836
63.786631,201,54.943093
167.282007,201,55.025148
177.04757,201,55.108689
170.154668,201,55.808576
175.102389,201,55.893782
115.830757,201,55.977435
182.333536,201,56.061012
130.609873,201,56.144197
190.019789,201,56.231469
142.563216,201,56.314224
73.94745,201,56.400431
150.955722,201,56.48315
92.561414,201,56.567071
160.696762,201,56.650257
121.585663,201,57.351505
173.964121,201,57.436225
81.321896,201,57.51951
161.132974,201,57.604994
179.219403,201,57.687657
181.761496,201,57.772888
163.335075,201,57.856234
152.849978,201,57.940432
176.089363,201,58.023829
165.793671,201,58.112531
181.083223,201,58.831277
92.8336,201,58.915764
127.077208,201,59.000243
161.591273,201,59.084535
172.558281,201,59.168604
88.375021,201,59.253509
103.244381,201,59.338113
183.424863,201,59.424364
126.328385,201,59.509379
94.701641,201,59.596443
133.347936,201,60.316925
85.732242,201,60.400844
170.921086,201,60.488715
162.380526,201,60.574825
176.417771,201,60.658697
182.204528,201,60.743958
166.034564,201,60.828231
76.243406,201,60.913298
95.330847,201,60.997741
120.456821,201,61.082413
158.053193,201,61.921937
164.29246,201,62.005527
166.99739,201,62.090265
143.157771,201,62.174088
120.09149,201,62.258993
163.074414,201,62.342737
146.003708,201,62.427746
81.567208,201,62.514407
173.577985,201,62.598995
74.020802,201,62.683064
153.815543,201,63.401126
87.440932,201,63.487922
97.202269,201,63.572073
147.221372,201,63.658329
145.535134,201,63.743041
164.194724,201,63.830359
64.689127,201,63.9176
156.932675,201,64.001883
159.892089,201,64.086838
70.533784,201,64.171164
164.940613,201,64.255849
174.791136,201,64.975729
69.51836,201,65.059823
121.778111,201,65.144123
180.410879,201,65.228517
163.741724,201,65.312119
105.187141,201,65.3965
173.711294,201,65.480811
162.601884,201,65.566775
120.435416,201,65.651468
174.104198,201,65.73543
175.010221,201,66.450096
157.385998,201,66.535547
186.593586,201,66.619293
85.445215,201,66.703688
116.017351,201,66.787121
174.789611,201,66.871958
193.304549,201,66.956581
122.798457,201,67.043153
87.546751,201,67.126837
132.421448,201,67.20899
68.787913,201,67.925897
133.665873,201,68.010921
155.850499,201,68.095268
139.921685,201,68.179868
181.714307,201,68.264306
94.722206,201,68.348295
148.718386,201,68.434615
177.315904,201,68.549844
181.63372,201,68.635072
175.048913,201,68.719691
164.309468,201,69.431882
165.172403,201,69.517036
176.22619,201,69.605049
135.182051,201,69.68961
154.736582,201,69.774817
103.146785,201,69.859173
138.083993,201,69.945376
92.201516,201,70.030279
165.681331,201,70.114047
175.83093,201,70.198363
175.09044,201,70.918625
175.628059,201,71.003324
79.229879,201,71.089966
92.205043,201,71.173385
83.782282,201,71.258522
101.405167,201,71.343747
168.356802,201,71.428582
183.645407,201,71.513126
177.783846,201,71.597869
169.439997,201,71.683087
185.819684,201,71.76725
145.604854,201,72.481059
180.484753,201,72.565516
163.556789,201,72.651544
90.597727,201,72.735788
165.234312,201,72.819102
161.854686,201,72.902916
168.247568,201,72.987321
168.251664,201,73.069916
114.559407,201,73.154207
97.5521,201,73.238427
176.37405,201,73.953776
177.503376,201,74.038355
111.174751,201,74.122371
164.870141,201,74.206921
124.975257,201,74.29124
147.633036,201,74.376422
168.928925,201,74.462212
161.253003,201,74.54708
143.627577,201,74.670243
165.635219,201,74.766838
174.016117,201,75.496461
107.80399,201,75.581187
164.634736,201,75.667512
180.439098,201,75.751652
118.315049,201,75.835007
173.258364,201,75.919258
79.807832,201,76.004572
172.429862,201,76.088568
182.686154,201,76.172307
115.163851,201,76.256503
164.86361,201,76.973831
162.264749,201,77.058147
91.098919,201,77.141575
156.133049,201,77.225515
173.476434,201,77.309476
169.388391,201,77.394279
159.657789,201,77.478466
76.7311,201,77.562699
161.337533,201,77.646694
160.86314,201,77.734084
173.44582,201,78.461271
163.1634,201,78.548657
168.142748,201,78.63349
175.525282,201,78.721212
128.63624,201,78.804382
106.481071,201,78.888994
83.922223,201,78.97267
7.22096,28,78.9842
133.661959,201,79.06828
164.175021,201,79.152526
146.51581,201,79.236247
176.444506,201,79.952121
138.558558,201,80.036787
87.30833,201,80.12018
102.371367,201,80.204715
132.704444,201,80.289132
77.129704,201,80.3743
164.550968,201,80.458151
182.422058,201,80.542514
72.28901,201,80.626579
170.574023,201,80.710647
168.116152,201,80.797405
190.871393,201,81.541034
159.104468,201,81.631889
160.949366,201,81.721627
144.833677,201,81.80903
170.521247,201,81.893434
174.854877,201,81.97862
159.73983,201,82.062334
173.575555,201,82.147108
164.209284,201,82.231444
113.89525,201,82.315873
173.729167,201,83.032435
75.595155,201,83.119052
115.133041,201,83.20367
102.043841,201,83.289751
158.225246,201,83.375486
159.952301,201,83.459859
163.398551,201,83.555669
175.055061,201,83.668393
179.666047,201,83.779224
110.423242,201,83.875649
156.784649,201,84.598338
171.694801,201,84.682872
168.468244,201,84.768596
121.255324,201,84.854837
172.763922,201,84.938323
141.591449,201,85.023355
184.311241,201,85.108021
98.344242,201,85.191908
178.69736,201,85.276165
139.661141,201,85.360079
163.196743,201,86.090596
160.388501,201,86.17498
124.215567,201,86.259301
158.556186,201,86.342718
175.509551,201,86.428024
187.111439,201,86.512177
106.778077,201,86.596191
179.649878,201,86.682585
118.156602,201,86.767029
81.667366,201,86.85359
166.891983,201,87.565335
92.830104,201,87.649192
102.525494,201,87.733558
169.549764,201,87.81811
103.938293,201,87.904062
168.094667,201,87.990776
164.37217,201,88.075171
175.427166,201,88.158252
122.415511,201,88.242027
154.201444,201,88.325952
167.518106,201,88.410143
171.694887,201,89.126499
176.977031,201,89.210789
182.103916,201,89.294568
90.885141,201,89.380892
76.128816,201,89.46587
175.435006,201,89.549964
163.809364,201,89.634414
176.675984,201,89.720251
161.073534,201,89.804198
94.374247,201,89.890615
140.095295,201,90.602945
116.985725,201,90.687949
168.773027,201,90.771636
110.989179,201,90.855371
154.457697,201,90.942521
168.853275,201,91.027722
168.108565,201,91.112571
87.206144,201,91.196535
169.938296,201,91.2805
174.32699,201,91.36394
88.311989,201,92.078437
126.485578,201,92.162558
132.172978,201,92.246771
95.550414,201,92.331263
175.659045,201,92.414828
86.610908,201,92.499313
128.255923,201,92.583178
133.702853,201,92.666466
168.919117,201,92.75316
168.611673,201,92.836563
95.230263,201,93.611893
105.722275,201,93.701182
118.911288,201,93.785409
157.36732,201,93.869189
132.176078,201,93.955939
180.447996,201,94.041537
173.348945,201,94.124905
120.307158,139,94.18276
176.838707,201,94.266347
80.490235,201,94.350352
125.864499,201,94.434879
