run_name,algo,env_id,checkpoint_steps,bias_mean,bias_std,relative_bias,q_pred_mean,mc_return_mean,reeval_mean,reeval_std,saved_at_timesteps
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,240000,-64.21294705869315,3.672669035306571,-0.7406130684750422,22.489475288391112,86.70242234708427,208.7,39.15877934767631,240000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,250000,-61.346103228610275,3.2028476098895595,-0.724790815530895,23.29363269805908,84.63973592666936,191.86,27.230137715406435,250000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,260000,-59.11615375970812,3.0090857996803098,-0.7105264985394137,24.084337539672852,83.20049129938097,179.98,18.248824619684413,260000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,270000,-57.560510711894096,2.7786955133047573,-0.6984667690604799,24.849294967651367,82.40980567954546,173.92,15.746542477636162,270000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,280000,-55.41454718279839,2.5852593610422487,-0.6837920177318179,25.625514335632325,81.04006151843072,166.08,13.073392826653684,280000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,290000,-53.074399086283755,2.249776110193211,-0.6676417848756806,26.420923538208008,79.49532262449176,158.94,10.986191332759502,290000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,300000,-48.81781539066366,2.090399517956653,-0.6418128847033002,27.244564399719238,76.0623797903829,142.64,8.24077666242691,300000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,310000,-47.43653110862212,1.746329250685184,-0.628046778745483,28.093720321655272,75.53025143027739,140.74,6.855100291024194,310000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,320000,-41.29389780375501,1.6191237653393595,-0.5877117106941083,28.968268241882324,70.26216604563733,121.22,5.150883419375749,320000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,330000,-33.6860188332057,16.330019139367376,-0.5303057950755942,29.83585693359375,63.52187576679945,106.28,30.552931119616,330000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,340000,-9.049826730811853,26.02763636550638,-0.2277832801710449,30.680160140991212,39.729986871803064,68.66,47.329318609082044,340000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,350000,7.370074750315596,19.085041237980633,0.3054418178317929,31.499301071166993,24.129226320851398,28.86,29.97266087620517,350000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,360000,4.532260468258069,21.870643166707726,0.16293615887309423,32.34843399047852,27.816173522220453,37.74,37.80201581926551,360000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,370000,-24.730728460299424,21.519899435549465,-0.4270225269657962,33.183613052368166,57.91434151266759,99.14,37.52759518008048,370000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,380000,-31.790313693738415,14.63367068956272,-0.48357905719478134,33.94932746887207,65.73964116261048,115.74,20.079651391396215,380000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,390000,-36.83064493519957,1.3674843413088043,-0.5148912354216194,34.70027732849121,71.5309222636908,124.56,4.635342490043212,390000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,400000,-35.00761248727236,1.213861518796819,-0.49695775651225577,35.43622711181641,70.44383959908878,120.88,4.131053134492462,400000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,410000,-32.574989871648945,1.1240522741753922,-0.47393990853671725,36.157331008911136,68.73232088056008,116.06,3.1074748591098853,410000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,420000,-31.7844326423568,1.124808688127449,-0.46269295909308233,36.91000503540039,68.6944376777572,115.38,3.065224298481271,420000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,430000,-32.4901198912262,1.0482194094893478,-0.4633816513276746,37.62512916564941,70.11524905687561,119.3,3.683748091278773,430000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,440000,-27.973743951988624,1.0444579294671201,-0.4217816343414538,38.34906784057617,66.32281179256479,108.34,3.115188597821968,440000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,450000,-27.778959892916806,1.0372787084814972,-0.41536153592659125,39.10002983093262,66.87898972384941,110.08,3.3277019097268914,450000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,460000,-24.881934133119586,1.169340156803423,-0.38476246711945983,39.786364517211915,64.66829865033151,103.64,3.3690354702792904,460000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,470000,-25.200100662208502,0.9610728826519767,-0.3838320088105361,40.45388359069824,65.65398425290675,105.8,3.0397368307141326,470000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,480000,-27.737888395150257,1.1507807296621642,-0.4027974654472016,41.12522712707519,68.86311552222546,115.68,2.9355749011054035,480000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,490000,-33.27074154123436,3.418531497487248,-0.443641745296415,41.723872680664066,74.99461422189842,136.18,13.59513148152676,490000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,500000,-28.122348551059087,3.874758747449485,-0.39899050275511766,42.36140571594238,70.48375426700147,120.58,11.713394042718788,500000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,510000,-33.40850532744887,5.440631994649133,-0.4371938712645879,43.0072624206543,76.41576774810318,141.88,21.77121034761274,510000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,520000,-37.28749151188885,6.4012001274610855,-0.46117462293092837,43.565811462402344,80.8533029742912,172.44,46.46166591933613,520000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,530000,-50.96367267207015,3.7636399923173864,-0.5356200420942407,44.18525505065918,95.14892772272933,332.5,95.30398732477042,530000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,540000,-47.32693322751275,3.8323377429345555,-0.5139177152885928,44.76355484008789,92.09048806760066,271.92,61.814186074072026,540000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,550000,-43.40769522825859,4.1604853160110915,-0.48911707192847614,45.339350662231446,88.74704589049004,221.3,53.33938507332082,550000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,560000,-39.786635076069885,3.0167830115342507,-0.4640649556517565,45.9484211730957,85.73505624916561,197.06,39.69806544404903,560000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,570000,-34.03369630623871,1.3692794039179526,-0.422554258989054,46.50908744812012,80.54278375435882,161.06,6.0841104526463035,570000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,580000,-37.5506058605851,1.9776552831169254,-0.44356031993597045,47.10666435241699,84.65727021300208,188.86,12.975376680466736,580000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,590000,-44.743854738713715,5.695569821109243,-0.48405834970632616,47.69098243713379,92.43483717584752,318.88,132.33149889576555,590000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,600000,-33.48447434806214,1.7789766025060165,-0.4093078425300542,48.3230818939209,81.80755624198304,169.8,9.204346799203082,600000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,610000,-31.194717776104927,1.1829404666860044,-0.389135151842303,48.96950698852539,80.16422476463032,161.96,7.488551261759513,610000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,620000,-32.24062486537025,1.8094976394437066,-0.3937398696377511,49.64243385314941,81.88305871851966,174.12,15.07798395011747,620000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,630000,-38.32234014376707,3.122525990690307,-0.4327148416372478,50.24023376464844,88.5625739084155,223.86,46.99745099470822,630000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,640000,-34.470372271048255,2.282300618885608,-0.4036933332903898,50.91714698791504,85.38751925896331,187.76,15.338265873298715,640000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,650000,-34.16713874698329,2.3644202025174863,-0.39855666630692893,51.56004043579102,85.72717918277432,199.7,15.52063143045411,650000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,660000,-37.26489409573706,2.121517548558695,-0.4167681548446693,52.14907302856445,89.41396712430152,244.76,60.460750905029286,660000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,670000,-38.90324538878236,3.776803142985673,-0.4244144681028946,52.76008918762207,91.66333457640444,251.16,57.61192932023714,670000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,680000,-43.80787667638967,2.508740336168097,-0.45112066648025106,53.301123046875,97.10899972326466,412.36,94.58747485793243,680000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,690000,-39.043717121215366,3.586586725711678,-0.4201263860389148,53.889548721313474,92.93326584252884,289.6,94.7516754469281,690000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,700000,-44.87373115884544,0.2215349783444118,-0.45183723865737496,54.440197219848635,99.31392837869407,496.48,17.25484279847255,700000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,710000,-44.12238177789424,0.9153970892978794,-0.4456317508145704,54.8884757232666,99.01085750116083,469.36,60.45023076879029,710000
dqn_CartPole-v1_steps1000000_seed0,dqn,CartPole-v1,720000,-43.97730487569016,0.08907848147202659,-0.44268168123665474,55.365646820068356,99.34295169575852,500.0,0.0,720000
