#{"t_start": 1787664804.512216, "env_id": "Pendulum-v1"}
r,l,t
-248.294022,200,65.057666
-244.861352,200,65.723998
-120.643841,200,66.385677
-131.738146,200,67.049476
-129.000567,200,67.728111
-116.66188,200,68.410263
-0.3532,200,69.181223
-358.960895,200,69.9305
-334.080567,200,70.597438
-237.042461,200,71.256273
-123.206217,200,72.055927
-123.782748,200,72.727012
-127.823648,200,73.399392
-301.580614,200,74.201299
-0.384131,200,74.868232
-116.170893,200,75.551081
-243.843381,200,76.215583
-235.424976,200,76.880706
-240.517167,200,77.542115
-223.785124,200,78.225993
-241.825711,200,79.002379
-227.431924,200,79.687568
-235.522036,200,80.35424
-0.593081,200,81.014875
-124.779441,200,81.796547
-121.341618,200,82.522019
-0.36859,200,83.187054
-238.669339,200,84.020659
-118.780164,200,84.683017
-0.359129,200,85.346119
-120.601473,200,86.275782
-116.850348,200,86.948253
-115.812483,200,87.609962
-124.370259,200,88.271608
-245.236809,200,88.956751
-127.217135,200,89.619538
-345.868549,200,90.4545
-0.298971,200,91.116157
-239.54863,200,91.774512
-118.627881,200,92.439039
-117.623442,200,93.22409
-118.208405,200,93.893606
-125.25782,200,94.551712
-0.681036,200,95.209769
-125.964598,200,95.865946
-115.782702,200,96.521946
-244.875507,200,97.244791
-113.00924,200,97.976418
-120.54261,200,98.633748
-221.541454,200,99.289824
-0.190641,200,100.055854
-235.161748,200,100.729607
-228.35384,200,101.409772
-121.622975,200,102.067809
-1.698642,200,102.728123
-125.178769,200,103.388037
-0.25934,200,104.207953
-130.33313,200,104.908052
-245.842858,200,105.566425
-119.610052,200,106.223317
-226.748664,200,106.998548
-246.73969,200,107.664523
-127.38763,200,108.333768
-1.270883,200,108.995489
-341.179173,200,109.657392
-116.372195,200,110.317432
-116.914216,200,110.978738
-3.200662,200,111.639446
-118.204902,200,112.300608
-119.845252,200,112.96263
-3.162942,200,113.738443
-246.776555,200,114.51435
-121.076456,200,115.25038
-118.973476,200,115.913066
-126.315136,200,116.703731
-259.433106,200,117.368112
-0.437283,200,118.032162
-124.744023,200,118.848558
-116.376491,200,119.528405
-117.14409,200,120.187549
-387.853039,200,120.959032
-117.424488,200,121.624574
-129.465762,200,122.281934
-117.184172,200,123.033463
-133.958126,200,123.740314
-248.410303,200,124.397893
-125.159045,200,125.090976
-241.231477,200,125.822337
-116.954891,200,126.542883
-122.106506,200,127.226524
-117.658873,200,128.033715
-0.936712,200,128.753557
-226.006422,200,129.440272
-2.620857,200,130.290403
-314.893523,200,130.989175
-2.359972,200,131.689818
-117.795836,200,132.37839
-123.010197,200,133.059469
-232.193988,200,133.731085
-0.243154,200,134.407912
-228.528342,200,135.212721
-280.749503,200,135.880789
-244.406614,200,136.563577
-127.937127,200,137.413177
-115.443913,200,138.081635
-115.507006,200,138.749256
-118.697593,200,139.62729
-119.649222,200,140.293238
-118.747238,200,140.955388
-128.598459,200,141.629399
-121.758682,200,142.413253
-226.275047,200,143.078637
-125.22649,200,143.741233
-120.338253,200,144.495301
-118.218587,200,145.249823
-233.284411,200,145.911729
-361.788644,200,146.589132
-225.042179,200,147.257245
-113.960594,200,147.919602
-126.143794,200,148.586536
-0.471988,200,149.360599
-118.217022,200,150.030549
-127.447598,200,150.693619
-121.90188,200,151.355287
-239.226551,200,152.032332
-129.684902,200,152.69697
-122.095932,200,153.448511
-117.042062,200,154.227269
-1.901083,200,154.892647
-117.601052,200,155.586532
-120.075272,200,156.50738
-234.60563,200,157.186668
-1.354253,200,157.863627
-0.086592,200,158.814439
-117.332567,200,159.520442
-117.210588,200,160.345885
-120.338544,200,161.084889
-126.672071,200,161.783071
-239.507364,200,162.474511
-124.537345,200,163.135682
-241.308138,200,163.909135
-117.958022,200,164.60306
-115.539802,200,165.291484
-114.947879,200,166.010545
-1.130795,200,166.683491
-113.990367,200,167.351024
-1.441873,200,168.04364
-239.817537,200,168.742287
-117.799932,200,169.43671
-123.084713,200,170.107702
-128.380677,200,171.124706
-0.962126,200,171.827966
-122.654637,200,172.631262
-1.916932,200,173.38478
-124.247954,200,174.083154
-127.990498,200,174.972123
-2.129065,200,175.689144
-126.196095,200,176.413607
-125.364374,200,177.118734
-2.504206,200,177.805962
-243.158767,200,178.585099
-243.981135,200,179.272814
-349.400433,200,179.951792
-128.410156,200,180.615001
-224.747401,200,181.276799
-128.111552,200,181.948827
-117.617606,200,182.620925
-122.091545,200,183.293768
-1.558971,200,183.961994
-0.292145,200,184.63425
-124.716118,200,185.498031
-239.362162,200,186.297351
-1.840154,200,186.969947
-125.885412,200,187.634932
-118.292797,200,188.294505
-319.658605,200,189.03559
-120.278022,200,189.770036
-120.251962,200,190.44929
-134.285497,200,191.286904
-123.143897,200,191.958546
-238.001861,200,192.847425
-3.428807,200,193.64419
-119.170371,200,194.328639
-122.884092,200,195.025774
-126.50393,200,195.702137
-2.517492,200,196.547512
-122.310091,200,197.416753
-125.852919,200,198.14314
-234.315233,200,199.021802
-121.235633,200,199.692413
-124.658641,200,200.462337
-117.451457,200,201.131918
-228.602675,200,201.790732
-4.486983,200,202.462543
-122.319503,200,203.120882
-127.730344,200,203.776478
-119.525444,200,204.539571
-119.684572,200,205.256453
-235.217768,200,205.914084
-130.693257,200,206.572103
-122.305337,200,207.390856
-234.945585,200,208.087928
-116.934117,200,208.766128
-5.917694,200,209.441899
-228.496373,200,210.114895
-234.493858,200,210.781889
-228.99885,200,211.623697
-117.449049,200,212.34019
-119.227059,200,213.015286
-232.882363,200,213.696181
-313.593912,200,214.503221
-121.62559,200,215.185493
-119.72336,200,215.868671
-232.160161,200,216.564179
-337.069374,200,217.277872
-128.099846,200,217.954657
-228.64261,200,218.637656
-126.294895,200,219.33691
-119.368771,200,220.008531
-246.182642,200,220.673258
-121.832709,200,221.451627
-242.822408,200,222.243829
-119.303867,200,223.138751
-120.742745,200,223.997749
-225.892667,200,224.804546
-123.15707,200,225.506901
-225.139386,200,226.328775
-120.265618,200,227.00949
-3.873278,200,227.704047
-121.233515,200,228.410329
-225.201932,200,229.200012
-117.855438,200,229.908648
-227.782648,200,230.820574
-119.052063,200,231.636349
-121.860176,200,232.475073
-0.872583,200,233.173079
-120.673516,200,233.894415
-119.461843,200,234.588582
-225.859817,200,235.278742
-119.571977,200,235.996934
-301.399957,200,236.804615
-117.595346,200,237.492632
-232.135264,200,238.24359
-127.339127,200,239.011983
-122.070539,200,239.725744
-243.259612,200,240.390965
-268.653742,200,241.06653
-217.304452,200,241.724083
-128.045382,200,242.383044
-126.95627,200,243.037617
-122.788626,200,243.807682
-118.436209,200,244.471688
-115.930657,200,245.131358
-116.446924,200,245.801202
-236.454264,200,246.610523
-116.725161,200,247.317664
-0.810423,200,247.977325
-124.535417,200,248.639935
-116.841821,200,249.299236
-331.412236,200,249.957274
-123.074025,200,250.741375
-118.541248,200,251.428288
-0.299819,200,252.091769
-238.414269,200,252.885854
-127.553378,200,253.617095
-225.7688,200,254.28142
-117.950668,200,254.949221
-233.938511,200,255.614647
-220.723454,200,256.291062
-119.412473,200,256.960608
-234.011374,200,257.738577
-118.417421,200,258.408721
-122.16896,200,259.072358
-247.674396,200,259.73164
-0.498403,200,260.460769
-117.474251,200,261.263112
-117.775008,200,261.925638
-249.602567,200,262.628139
-328.485746,200,263.413748
-122.316712,200,264.076507
-121.202705,200,264.855995
-123.717905,200,265.523636
-288.19191,200,266.226067
-122.511694,200,267.090328
-253.704025,200,267.757596
-124.030307,200,268.422343
-116.257975,200,269.089412
-235.458385,200,269.754315
-1.083411,200,270.418502
-117.802138,200,271.091124
-121.981847,200,271.87439
-225.642065,200,272.545295
-120.611326,200,273.206852
-237.545078,200,273.869679
-118.543613,200,274.661529
-119.877391,200,275.382896
-127.742467,200,276.103859
-129.525507,200,276.888151
-131.6067,200,277.548418
-224.266835,200,278.208208
-123.96034,200,278.980266
-240.29663,200,279.646425
-117.893667,200,280.307795
-237.981642,200,280.986375
-129.327639,200,281.84675
-331.214091,200,282.507557
-236.23496,200,283.167374
-119.718247,200,283.831145
-115.805808,200,284.490516
-1.490039,200,285.14943
-225.280992,200,285.933787
-120.518115,200,286.618231
-119.195423,200,287.30334
-124.82846,200,288.110881
-126.530083,200,288.777771
-117.855013,200,289.443125
-327.118234,200,290.110415
-125.161338,200,290.772991
-6.032487,200,291.473104
-1.598602,200,292.135413
-127.926612,200,292.907706
-118.897106,200,293.574409
-124.864929,200,294.360421
-225.749589,200,295.092316
-234.96743,200,295.752802
-114.130173,200,296.521381
-115.69772,200,297.294141
-121.960417,200,297.955275
-313.282014,200,298.616316
-120.808882,200,299.274959
-0.64823,200,300.047967
-119.281589,200,300.717157
-273.756979,200,301.386595
-223.173528,200,302.053774
-0.444127,200,302.713411
-310.4276,200,303.371726
-118.464696,200,304.118971
-231.063634,200,304.889875
-124.445785,200,305.550885
-125.82153,200,306.212443
-117.085627,200,306.999513
-0.465211,200,307.668273
-219.174189,200,308.32871
-132.148773,200,308.988802
-2.176845,200,309.648523
-116.243318,200,310.306938
-115.894002,200,310.996123
-121.69092,200,311.807552
-219.152705,200,312.470127
-0.876452,200,313.130623
-117.308488,200,313.903487
-119.069315,200,314.572336
-126.777196,200,315.231971
-1.024888,200,315.891097
-126.218321,200,316.560258
-0.771512,200,317.22828
-130.60238,200,318.082529
-1.490681,200,318.743335
-117.530176,200,319.402445
-126.091793,200,320.062717
-234.921396,200,320.87151
-238.300156,200,321.55295
-118.978722,200,322.225026
-3.434989,200,322.886965
-125.817079,200,323.550041
-238.027908,200,324.215416
-237.129161,200,324.879356
-131.937515,200,325.542911
-123.148372,200,326.206949
-6.095872,200,326.870852
-123.36307,200,327.651795
-1.085902,200,328.334301
-221.160935,200,329.006987
-115.330615,200,329.851248
-128.45948,200,330.520322
-119.564276,200,331.179678
-2.115716,200,331.844234
-123.075211,200,332.627393
-117.122009,200,333.328389
-119.484578,200,333.993132
-119.052804,200,334.772034
-221.091512,200,335.439923
-242.879889,200,336.173388
-127.862103,200,336.98163
-127.228594,200,337.642665
-119.257043,200,338.311584
-120.464291,200,338.977334
-0.779982,200,339.640318
-124.372008,200,340.299209
-242.009857,200,340.957719
-116.894747,200,341.728786
-116.460611,200,342.393547
-232.615616,200,343.056857
-125.698597,200,343.888543
-122.177543,200,344.549288
-126.555284,200,345.207805
-127.445606,200,345.86821
-119.480434,200,346.526893
-122.521054,200,347.19009
-120.532216,200,347.849816
-228.074816,200,348.636414
-252.392761,200,349.304703
-119.527069,200,349.963885
-117.360372,200,350.633946
-120.13921,200,351.504818
-125.402422,200,352.245816
-2.050756,200,352.90571
-126.7541,200,353.580304
-226.960885,200,354.244606
-117.84105,200,354.903265
