#{"t_start": 1783269176.4181561, "env_id": "None"}
r,l,t
17.862391,29,0.808088
1.372018,31,0.821005
7.920402,14,0.826946
13.986087,25,0.837364
1.33939,20,0.845989
13.997504,15,0.852233
0.516796,16,0.858739
9.017546,15,0.86487
6.773628,37,1.505898
8.108835,12,1.511057
13.111639,22,1.520494
1.402192,24,1.530988
15.95019,22,1.540285
0.946293,36,1.555346
44.944868,47,1.574744
13.395508,25,1.585999
48.826501,52,1.607496
29.42994,31,1.62113
18.171822,26,1.632512
0.719281,10,1.636942
28.474643,44,1.65528
18.528668,27,1.666648
2.22946,14,1.6725
2.035989,25,1.683123
14.180668,24,1.693412
33.082396,36,1.708592
5.974977,13,1.714067
9.25596,23,1.723805
14.50082,26,1.734754
20.747096,23,1.744548
8.55156,25,1.75508
16.720093,18,1.762465
10.361082,33,1.776531
14.422806,18,1.784284
49.519505,99,1.825459
29.13243,33,1.839586
2.670693,15,1.846122
12.483917,24,1.85619
4.350256,15,1.862457
7.973958,29,1.874879
9.664933,21,1.883769
38.676013,46,1.905715
15.002422,16,1.913299
16.948269,26,1.924882
1.566831,17,1.932133
28.984204,31,1.94519
5.097487,22,1.954181
44.569644,60,1.979352
4.690536,20,1.987965
3.353736,10,1.992101
2.910331,21,2.00137
42.886461,62,2.02745
15.760926,22,2.036999
17.648748,44,2.055528
4.159229,17,2.062643
1.714352,16,2.069531
26.581907,28,2.081037
15.589619,21,2.090085
24.484937,50,2.111569
15.444169,16,2.118529
24.838565,40,2.135309
10.516709,33,2.149513
13.981,25,2.159695
11.549251,17,2.166734
3.093886,11,2.17142
5.22143,25,2.182207
34.8569,43,2.200057
25.616998,48,2.219859
7.176341,20,2.228375
6.497097,23,2.238014
40.584311,59,2.26246
9.094085,15,2.268725
3.73479,22,2.277706
22.25244,29,2.289974
14.681267,35,2.304216
14.921818,23,2.314069
15.758525,43,2.331629
4.13026,35,2.346005
20.272918,122,3.02515
11.878261,21,3.03473
33.962215,47,3.054689
1.687057,17,3.061989
-6.123813,61,3.088236
57.708834,74,3.119404
47.624445,89,3.15591
5.726661,49,3.17644
2.044441,18,3.18412
0.261603,29,3.195914
27.817033,71,3.225927
57.116161,67,3.25416
69.815251,88,3.290534
68.96081,75,3.322051
12.778017,64,3.348208
-6.806846,98,3.399168
7.692705,11,3.4039
56.401641,88,3.441431
79.640601,116,3.491942
0.883345,12,3.497138
18.87702,38,3.512876
10.01719,19,3.520755
27.640003,65,3.547499
24.379323,32,3.560617
12.667189,77,3.594818
48.051007,105,3.639519
14.154242,35,3.654467
9.23237,15,3.660959
-8.936737,51,3.681965
2.019141,18,3.689345
19.655436,21,3.698645
13.586108,36,3.713785
1.001235,21,3.722947
-8.508111,144,3.78402
52.183065,120,3.833806
19.893694,23,3.843917
6.120866,16,3.851173
50.417768,86,4.513379
4.545712,36,4.529225
130.949154,201,4.613196
82.240967,143,4.673656
91.974744,111,4.720029
-2.557854,56,4.743083
-27.304425,80,4.777506
108.600899,150,4.841985
39.396385,97,4.88238
0.386213,85,4.919694
87.501913,103,4.963492
40.799751,65,4.990803
-9.004587,60,5.016155
42.360043,47,5.036176
-1.379587,79,5.069942
-4.098644,48,5.090237
70.889938,83,5.125018
15.204316,30,5.137646
97.935332,149,5.198979
62.539633,152,5.263125
65.578503,135,5.31866
103.734826,180,6.023857
27.673907,52,6.04678
22.947954,190,6.127522
5.266229,75,6.158847
1.380104,36,6.173778
52.726222,174,6.246024
120.578425,152,6.309735
62.224111,147,6.370145
52.864511,130,6.425068
89.295067,195,6.509192
44.031147,86,6.547682
185.998144,201,6.632397
57.344465,152,6.696778
74.64515,122,6.748152
93.242392,115,6.802747
149.195345,201,7.514727
70.866339,178,7.59206
35.762642,96,7.633452
60.142868,201,7.717237
-30.772916,143,7.777595
21.609468,104,7.821153
76.897587,201,7.906169
98.136927,201,7.989844
11.300159,100,8.032427
130.51792,201,8.11652
-26.021183,101,8.158256
-13.44693,59,8.183124
19.351883,144,8.243549
28.116408,171,8.31464
3.086761,105,8.990349
81.19966,201,9.075964
-10.065921,58,9.100932
142.158348,201,9.183763
-21.150532,108,9.229413
92.137355,201,9.312791
148.185442,174,9.386397
23.280581,58,9.410677
175.445958,201,9.495193
33.136279,201,9.581129
182.974269,201,9.66633
170.842541,201,9.751216
138.297154,201,9.834932
68.274899,201,10.622709
154.574622,201,10.706931
138.165453,201,10.792939
-9.49385,61,10.819172
155.487448,201,10.911097
162.526267,201,10.994362
3.127643,24,11.004827
165.318397,201,11.090046
144.19729,201,11.173865
124.513371,201,11.257278
158.503252,201,11.340143
83.74681,201,12.048784
175.605381,201,12.134482
178.341327,201,12.218213
127.770579,201,12.302163
107.956545,201,12.386398
168.836349,201,12.471668
167.451916,201,12.555407
154.479263,201,12.640634
162.458395,201,12.723955
159.719142,201,12.80881
170.932691,201,12.892521
160.502998,201,13.59597
134.485344,201,13.680467
125.40731,201,13.764878
155.564774,201,13.848337
158.055015,201,13.932569
173.646397,201,14.016107
158.352916,201,14.099845
99.138793,201,14.18893
158.057205,201,14.273055
148.636049,201,14.356851
168.851651,201,15.065514
164.767938,201,15.149587
117.532841,201,15.232887
151.513959,201,15.317175
-1.140445,18,15.324856
166.212465,201,15.407902
157.763937,201,15.492298
159.597777,201,15.577898
153.773736,201,15.661254
161.4166,201,15.747774
161.922885,201,15.831359
126.120208,201,16.529291
166.453023,201,16.612875
140.06763,201,16.698236
169.856416,201,16.782746
136.375629,201,16.865849
164.18433,201,16.951758
163.132373,201,17.034242
158.124906,201,17.117637
165.962606,201,17.20033
171.625673,201,17.283607
156.084281,201,17.985114
174.017781,201,18.068966
162.998487,201,18.158222
141.43947,201,18.242414
140.241074,201,18.32481
151.263314,201,18.407967
169.944941,201,18.489951
163.795842,201,18.573881
164.863081,201,18.65748
167.243041,201,18.741374
158.664366,201,19.438693
158.825576,201,19.523803
143.605098,201,19.607167
130.034229,201,19.690631
114.282048,201,19.776732
147.088356,201,19.860434
168.495027,201,19.943908
171.378224,201,20.027868
166.710019,201,20.11217
177.928366,201,20.195111
163.114448,201,20.893208
163.116662,201,20.97793
156.139587,201,21.061442
167.629119,201,21.144884
116.414836,201,21.227624
171.743401,201,21.310818
162.676305,201,21.392148
133.073614,201,21.482759
163.63297,201,21.567309
174.06687,201,21.651523
155.028295,201,21.734573
180.971278,201,22.430429
181.899918,201,22.514774
147.633679,201,22.598133
174.40822,201,22.682324
169.662826,201,22.767105
108.201223,201,22.852264
167.486423,201,22.936043
167.648159,201,23.018483
93.364,201,23.101552
163.962609,201,23.191609
158.552297,201,23.928545
160.914151,201,24.012863
168.903934,201,24.097076
146.3896,201,24.180059
162.812983,201,24.263796
179.247443,201,24.347293
167.741706,201,24.431095
168.361163,201,24.514427
172.036549,201,24.599588
148.537221,201,24.685425
170.625309,201,25.439373
158.74479,201,25.530832
172.522496,201,25.61514
137.482521,201,25.699904
131.480693,201,25.783401
172.479765,201,25.868354
157.685576,201,25.951593
159.885582,201,26.035059
173.268274,201,26.118329
155.959556,201,26.20224
147.892012,201,26.902332
129.24357,201,26.988477
177.971392,201,27.072913
179.576986,201,27.156341
169.49366,201,27.239854
174.752343,201,27.324693
158.318415,201,27.454477
178.138949,201,27.623322
166.913087,201,27.706326
173.811717,201,27.790834
165.79748,201,28.488284
169.169918,201,28.572557
184.459689,201,28.655996
178.958546,201,28.739537
156.315481,201,28.822563
176.852399,201,28.907806
173.596699,201,28.998378
139.992168,201,29.082402
151.274337,201,29.165662
152.40656,201,29.248188
175.725321,201,29.332028
174.629125,201,30.031678
189.663202,201,30.115574
147.39457,201,30.19797
151.072535,201,30.280597
141.986394,201,30.367308
135.226173,201,30.451507
153.548757,201,30.534772
147.426996,201,30.618316
147.810962,201,30.700537
178.951701,201,30.784212
172.61399,201,31.478536
176.15715,201,31.564077
138.880728,201,31.64782
182.733979,201,31.730995
172.88925,201,31.814086
183.126691,201,31.8978
180.393016,201,31.98401
178.33809,201,32.067749
168.382901,201,32.15176
89.850739,201,32.234731
179.609096,201,32.9349
182.55424,201,33.019403
157.639595,201,33.103016
153.105855,201,33.185836
162.77051,201,33.270271
186.604433,201,33.358594
111.175806,201,33.442181
179.467774,201,33.526153
179.917521,201,33.609929
134.634412,201,33.693727
133.124682,201,34.390319
170.242789,201,34.474174
187.788335,201,34.557848
113.593532,201,34.641259
165.733603,201,34.724638
130.287209,201,34.809769
181.259608,201,34.893082
145.925055,201,34.977512
188.668967,201,35.060889
149.306997,201,35.144088
186.638721,201,35.839639
164.419657,201,35.924159
162.301465,201,36.008952
156.055782,201,36.092846
142.217136,201,36.178339
153.840194,201,36.262603
133.436937,201,36.346147
151.592114,201,36.429938
183.999568,201,36.513999
161.598291,201,36.597741
162.47243,201,37.29954
160.740952,201,37.383631
142.899936,201,37.467318
118.18962,201,37.550698
120.180469,201,37.634132
158.653528,201,37.717675
134.026373,201,37.800657
113.240982,201,37.883707
165.298454,201,37.967198
190.451789,201,38.052559
192.107114,201,38.136499
158.606764,201,38.837515
137.907262,201,38.922383
140.883949,201,39.006243
168.51523,201,39.091977
151.977863,201,39.176168
143.886433,201,39.260386
198.232958,201,39.344054
159.053972,201,39.428551
185.801162,201,39.514562
103.782591,201,39.599632
157.064412,201,40.302179
181.952551,201,40.386182
180.127058,201,40.469949
123.345754,201,40.553221
126.812921,201,40.639255
160.46359,201,40.723049
158.622017,201,40.807163
145.738038,201,40.891045
140.80597,201,40.974933
189.626287,201,41.058666
158.507089,201,41.758911
175.169454,201,41.843553
135.797875,201,41.929018
181.546901,201,42.012509
194.138541,201,42.098476
161.103692,201,42.183371
150.424324,201,42.266548
158.179516,201,42.350155
170.594857,201,42.433124
177.00207,201,42.517043
185.543354,201,43.220019
159.407212,201,43.303437
154.709091,201,43.392496
137.289285,201,43.483951
167.388471,201,43.567007
151.363027,201,43.651383
145.586434,201,43.736075
169.509243,201,43.820112
131.565915,201,43.903546
170.196555,201,43.987273
124.964283,201,44.827476
192.769702,201,44.92775
162.669549,201,45.024165
167.467773,201,45.122535
147.692464,201,45.224419
138.354671,201,45.322586
126.550593,201,45.410457
178.332755,201,45.494359
189.299605,201,45.57974
176.582009,201,45.674919
150.038985,201,45.778508
152.915226,201,47.428658
146.087011,201,47.526994
155.881467,201,47.614708
117.481888,201,47.700068
130.888323,201,47.785063
165.297655,201,47.869588
191.661005,201,47.954695
143.025703,201,48.041592
160.350487,201,48.126588
134.05133,201,48.212711
157.112586,201,48.929824
109.509556,201,49.014474
143.163071,201,49.099573
173.119401,201,49.184735
134.924441,201,49.271125
179.760719,201,49.358759
124.796541,201,49.443691
125.887063,201,49.527864
143.421881,201,49.612878
187.02326,201,49.697176
176.395192,201,50.434281
177.959688,201,50.520283
174.494753,201,50.606061
194.301262,201,50.692048
160.543701,201,50.778635
191.95604,201,50.863761
151.419526,201,50.949145
149.477785,201,51.033972
192.1864,201,51.118961
133.51301,201,51.203386
186.900269,201,51.92685
113.999895,201,52.013351
-0.348581,14,52.019805
146.8537,201,52.106991
144.788007,201,52.191612
143.94102,201,52.303672
141.317117,201,52.397083
131.060744,201,52.482078
146.681039,201,52.568101
116.252128,201,52.653044
132.284902,201,52.738381
137.042118,201,53.50447
156.586515,201,53.600365
153.581071,201,53.698833
187.67779,201,53.789009
110.583545,201,53.875641
146.949364,201,53.960658
130.743028,201,54.045296
143.209959,201,54.129531
151.7536,201,54.213884
191.776012,201,54.300407
126.808753,201,55.019723
185.47424,201,55.10475
130.797913,201,55.19106
164.077155,201,55.276529
152.826861,201,55.446037
133.09973,201,55.538161
183.861231,201,55.631224
186.084181,201,55.72676
128.183905,201,55.813938
166.584159,201,55.9026
176.690599,201,55.98763
166.138068,201,56.706472
118.145494,201,56.790969
145.876667,201,56.876593
117.510177,201,56.961685
153.502415,201,57.047849
157.988675,201,57.131967
131.291825,201,57.216704
169.144888,201,57.301076
167.691333,201,57.386728
158.275122,201,57.471874
140.905284,201,58.201779
133.938625,201,58.285653
118.798261,201,58.37302
136.062974,201,58.460524
151.830311,201,58.54853
168.286082,201,58.637935
111.600486,201,58.72446
182.1261,201,58.814924
139.442759,201,58.907373
181.515699,201,58.992306
162.012202,201,59.72967
166.234481,201,59.819976
161.267219,201,59.904384
143.455121,201,59.991583
146.300358,201,60.075874
115.187914,201,60.161261
168.868626,201,60.245875
160.817114,201,60.334994
124.847943,201,60.420818
170.022281,201,60.513823
160.673378,201,61.507411
182.52403,201,61.603716
120.603274,201,61.695355
163.144476,201,61.780258
171.060411,201,61.864507
123.248295,201,61.950343
116.462627,201,62.034013
160.377512,201,62.117554
168.775511,201,62.201244
148.656849,201,62.285521
139.790371,201,63.022999
166.17968,201,63.109571
174.081343,201,63.194594
122.123528,201,63.280684
139.921829,201,63.364432
130.582449,201,63.456024
179.032399,201,63.54633
175.25792,201,63.63434
177.562933,201,63.723834
155.583368,201,63.809468
160.833508,201,63.894926
119.256901,201,64.634225
163.123027,201,64.720203
130.125551,201,64.804443
159.113087,201,64.891041
114.915497,201,64.976634
124.635961,201,65.061737
144.076113,201,65.146847
156.04645,201,65.231884
141.098604,201,65.316183
133.180585,201,65.400843
176.90302,201,66.150549
186.94767,201,66.235098
168.568556,201,66.318986
118.761717,201,66.404304
135.985313,201,66.491248
144.918484,201,66.576398
129.995761,201,66.660759
157.448613,201,66.74689
175.524716,201,66.831939
179.135062,201,66.91942
123.672836,201,67.644314
135.656759,201,67.729018
156.909351,201,67.813342
136.137166,201,67.89894
139.000028,201,67.983872
146.687599,201,68.070498
156.9188,201,68.155799
111.73678,201,68.240162
123.223394,201,68.323946
123.987216,201,68.407773
132.085617,201,69.136327
144.030009,201,69.220532
133.92645,201,69.305551
170.517566,201,69.390223
148.624485,201,69.475837
142.130385,201,69.564243
123.026723,201,69.64982
117.202735,201,69.73537
160.470086,201,69.819342
151.22737,201,69.92155
130.802025,201,70.653633
118.631284,201,70.779466
150.126049,201,70.896856
140.205171,201,70.994262
159.859217,201,71.088821
140.483537,201,71.179274
152.663973,201,71.263703
150.253506,201,71.353467
129.690658,201,71.437379
144.537907,201,71.522663
163.384997,201,71.609865
135.202293,201,72.343213
174.427286,201,72.42875
120.914426,201,72.515124
145.351027,201,72.602832
122.181429,201,72.688783
117.703541,201,72.774033
134.399491,201,72.859103
158.328231,201,72.943462
141.670231,201,73.027723
130.451778,201,73.114201
142.401915,201,73.848767
178.554511,201,73.933285
120.204308,201,74.019051
168.571211,201,74.103784
166.990766,201,74.190053
140.737354,201,74.274551
167.47627,201,74.3616
139.634278,201,74.447038
159.426228,201,74.533469
167.23902,201,74.621736
142.677378,201,75.354348
140.021154,201,75.438573
170.334891,201,75.524114
152.131087,201,75.610997
171.585252,201,75.697409
166.975381,201,75.783803
163.925571,201,75.868702
174.28091,201,75.953932
172.944097,201,76.039857
162.513869,201,76.125442
