#{"t_start": 1787608358.6492941, "env_id": "CartPole-v1"}
r,l,t
10.0,10,5.211581
26.0,26,5.215295
13.0,13,5.217245
32.0,32,5.221885
48.0,48,5.22918
36.0,36,5.235014
28.0,28,5.239161
28.0,28,5.24383
30.0,30,5.248471
12.0,12,5.25048
14.0,14,5.252392
35.0,35,5.257592
12.0,12,5.259269
21.0,21,5.262335
30.0,30,5.267071
18.0,18,5.269972
55.0,55,5.278276
24.0,24,5.281911
11.0,11,5.283748
27.0,27,5.288293
31.0,31,5.292476
51.0,51,5.300517
38.0,38,5.306347
18.0,18,5.308602
43.0,43,5.315044
14.0,14,5.316933
33.0,33,5.322234
32.0,32,5.327133
51.0,51,5.3345
62.0,62,5.344091
29.0,29,5.348304
93.0,93,5.362106
64.0,64,5.527
49.0,49,5.535952
18.0,18,5.538382
32.0,32,5.543168
29.0,29,5.547774
37.0,37,5.554857
13.0,13,5.556985
22.0,22,5.560201
15.0,15,5.562444
28.0,28,5.566898
31.0,31,5.572111
21.0,21,5.575181
15.0,15,5.577463
30.0,30,5.581856
32.0,32,5.586854
87.0,87,5.600001
45.0,45,5.606672
295.0,295,5.653013
61.0,61,5.662392
26.0,26,5.666637
78.0,78,5.67801
118.0,118,5.696207
22.0,22,5.699311
40.0,40,5.70585
80.0,80,5.718368
12.0,12,5.720218
21.0,21,5.723729
15.0,15,5.72561
52.0,52,5.733875
16.0,16,5.736459
61.0,61,5.745944
51.0,51,5.753457
29.0,29,5.758143
49.0,49,5.765478
21.0,21,5.76838
33.0,33,5.772949
21.0,21,5.776354
98.0,98,5.790776
84.0,84,5.803382
67.0,67,5.814155
17.0,17,5.816842
67.0,67,5.827996
33.0,33,5.920147
128.0,128,5.940407
40.0,40,5.946355
30.0,30,5.951117
90.0,90,5.964389
21.0,21,5.967262
44.0,44,5.973977
75.0,75,5.985002
60.0,60,5.994074
55.0,55,6.002731
34.0,34,6.007349
34.0,34,6.012754
36.0,36,6.018337
60.0,60,6.027195
12.0,12,6.028993
29.0,29,6.033179
37.0,37,6.038327
65.0,65,6.048079
43.0,43,6.054398
21.0,21,6.057965
21.0,21,6.061094
117.0,117,6.078443
31.0,31,6.083254
24.0,24,6.086801
21.0,21,6.089816
34.0,34,6.09506
21.0,21,6.098139
19.0,19,6.101276
35.0,35,6.10637
12.0,12,6.108205
17.0,17,6.111037
63.0,63,6.120524
10.0,10,6.122337
10.0,10,6.123639
76.0,76,6.135864
61.0,61,6.145708
53.0,53,6.153598
19.0,19,6.156458
14.0,14,6.158307
40.0,40,6.164152
131.0,131,6.184315
97.0,97,6.199051
73.0,73,6.21023
29.0,29,6.215164
49.0,49,6.288304
54.0,54,6.297589
14.0,14,6.300098
12.0,12,6.302087
15.0,15,6.304485
73.0,73,6.315511
55.0,55,6.324314
16.0,16,6.326636
42.0,42,6.332915
57.0,57,6.341658
84.0,84,6.355006
56.0,56,6.363822
23.0,23,6.367634
35.0,35,6.373405
73.0,73,6.384797
40.0,40,6.390759
12.0,12,6.392485
99.0,99,6.407753
33.0,33,6.412859
54.0,54,6.421944
120.0,120,6.443198
53.0,53,6.451855
28.0,28,6.456535
41.0,41,6.463675
20.0,20,6.466868
15.0,15,6.469236
16.0,16,6.471795
44.0,44,6.478372
17.0,17,6.480739
97.0,97,6.495396
81.0,81,6.508111
28.0,28,6.512533
70.0,70,6.522761
35.0,35,6.528288
26.0,26,6.531808
22.0,22,6.535761
67.0,67,6.545839
16.0,16,6.548183
18.0,18,6.550776
14.0,14,6.553238
33.0,33,6.558191
18.0,18,6.560743
14.0,14,6.562979
32.0,32,6.567995
42.0,42,6.574221
78.0,78,6.586693
74.0,74,6.597558
30.0,30,6.66704
37.0,37,6.673315
52.0,52,6.681773
15.0,15,6.684452
155.0,155,6.708292
39.0,39,6.713678
34.0,34,6.718903
30.0,30,6.723149
18.0,18,6.726167
19.0,19,6.729451
37.0,37,6.735968
47.0,47,6.74371
118.0,118,6.762496
105.0,105,6.77941
61.0,61,6.789528
30.0,30,6.794012
53.0,53,6.802804
22.0,22,6.806157
39.0,39,6.81223
14.0,14,6.814045
56.0,56,6.822666
22.0,22,6.826139
11.0,11,6.827589
25.0,25,6.832105
42.0,42,6.838889
25.0,25,6.842758
113.0,113,6.860301
70.0,70,6.870772
16.0,16,6.873261
34.0,34,6.878587
21.0,21,6.881576
35.0,35,6.886994
49.0,49,6.894101
57.0,57,6.902649
62.0,62,6.912309
12.0,12,6.914162
39.0,39,6.920053
42.0,42,6.926603
11.0,11,6.928223
36.0,36,6.933918
72.0,72,6.945828
19.0,19,6.948688
33.0,33,6.954409
13.0,13,6.956161
15.0,15,6.958564
71.0,71,6.968999
68.0,68,7.03335
19.0,19,7.036548
25.0,25,7.041061
33.0,33,7.046577
33.0,33,7.05165
28.0,28,7.055876
55.0,55,7.064665
46.0,46,7.071465
27.0,27,7.075702
28.0,28,7.080004
12.0,12,7.081798
82.0,82,7.094454
27.0,27,7.098879
36.0,36,7.10441
24.0,24,7.107988
16.0,16,7.110454
14.0,14,7.112773
82.0,82,7.124933
21.0,21,7.128009
140.0,140,7.148781
101.0,101,7.164354
12.0,12,7.166048
90.0,90,7.179497
28.0,28,7.18376
41.0,41,7.190006
15.0,15,7.19233
43.0,43,7.198889
67.0,67,7.208925
114.0,114,7.225557
17.0,17,7.227932
13.0,13,7.230161
121.0,121,7.250381
27.0,27,7.254993
48.0,48,7.262476
53.0,53,7.270543
57.0,57,7.279309
14.0,14,7.281466
55.0,55,7.289795
57.0,57,7.298928
27.0,27,7.302828
28.0,28,7.307329
28.0,28,7.311606
39.0,39,7.317882
148.0,148,7.400464
47.0,47,7.409452
24.0,24,7.413425
40.0,40,7.419973
44.0,44,7.426892
17.0,17,7.429228
113.0,113,7.446771
78.0,78,7.459059
24.0,24,7.462666
56.0,56,7.471379
29.0,29,7.475929
134.0,134,7.497076
111.0,111,7.513471
20.0,20,7.516525
41.0,41,7.523359
28.0,28,7.528167
14.0,14,7.53019
39.0,39,7.536123
116.0,116,7.554798
38.0,38,7.561239
15.0,15,7.564033
104.0,104,7.581906
69.0,69,7.593852
82.0,82,7.609366
16.0,16,7.612268
15.0,15,7.614981
16.0,16,7.61777
57.0,57,7.627488
86.0,86,7.642856
32.0,32,7.648311
28.0,28,7.653302
13.0,13,7.656051
42.0,42,7.662937
60.0,60,7.67264
110.0,110,7.690469
90.0,90,7.704886
70.0,70,7.716214
25.0,25,7.719976
130.0,130,7.801284
15.0,15,7.803763
47.0,47,7.811487
29.0,29,7.816817
106.0,106,7.835249
165.0,165,7.862312
76.0,76,7.87432
18.0,18,7.877033
28.0,28,7.881228
94.0,94,7.896401
88.0,88,7.910196
35.0,35,7.915454
38.0,38,7.921517
29.0,29,7.926049
95.0,95,7.941235
84.0,84,7.954434
23.0,23,7.957872
176.0,176,7.984819
27.0,27,7.988856
38.0,38,7.994646
59.0,59,8.00398
59.0,59,8.013628
17.0,17,8.016211
46.0,46,8.023629
37.0,37,8.029776
45.0,45,8.036498
26.0,26,8.040384
98.0,98,8.055725
48.0,48,8.063084
163.0,163,8.087822
70.0,70,8.098605
38.0,38,8.105221
33.0,33,8.182222
157.0,157,8.213056
51.0,51,8.223182
55.0,55,8.233009
88.0,88,8.249599
24.0,24,8.25422
39.0,39,8.261069
92.0,92,8.277821
74.0,74,8.291351
101.0,101,8.314388
22.0,22,8.319057
11.0,11,8.320956
81.0,81,8.339847
43.0,43,8.348329
129.0,129,8.378064
27.0,27,8.383286
103.0,103,8.411572
58.0,58,8.428178
41.0,41,8.437953
86.0,86,8.465919
27.0,27,8.471263
128.0,128,8.495285
147.0,147,8.526874
17.0,17,8.52993
33.0,33,8.536769
35.0,35,8.544304
152.0,152,8.574012
19.0,19,8.578129
137.0,137,8.670686
11.0,11,8.673278
10.0,10,8.674963
138.0,138,8.702597
54.0,54,8.713171
77.0,77,8.728085
55.0,55,8.738256
101.0,101,8.759759
81.0,81,8.776882
45.0,45,8.785879
51.0,51,8.799336
80.0,80,8.824759
134.0,134,8.864079
18.0,18,8.868014
68.0,68,8.88016
17.0,17,8.883306
156.0,156,8.915874
41.0,41,8.926263
67.0,67,8.940183
137.0,137,8.968926
53.0,53,8.980819
146.0,146,9.01298
141.0,141,9.04143
48.0,48,9.052352
56.0,56,9.064365
40.0,40,9.073053
75.0,75,9.086427
26.0,26,9.090891
29.0,29,9.095687
123.0,123,9.201959
76.0,76,9.214551
32.0,32,9.221826
19.0,19,9.224479
24.0,24,9.228197
25.0,25,9.232455
18.0,18,9.235101
102.0,102,9.251119
87.0,87,9.264156
58.0,58,9.27351
100.0,100,9.289056
43.0,43,9.295589
66.0,66,9.305663
153.0,153,9.329774
103.0,103,9.371258
26.0,26,9.376079
50.0,50,9.383933
143.0,143,9.407161
66.0,66,9.417727
67.0,67,9.428705
156.0,156,9.455556
28.0,28,9.459976
41.0,41,9.466581
144.0,144,9.491
66.0,66,9.502038
21.0,21,9.505255
42.0,42,9.511982
50.0,50,9.520092
14.0,14,9.5225
62.0,62,9.532229
10.0,10,9.534109
30.0,30,9.606888
32.0,32,9.613213
31.0,31,9.619017
161.0,161,9.64513
27.0,27,9.649421
36.0,36,9.655613
71.0,71,9.666924
83.0,83,9.679965
182.0,182,9.708979
190.0,190,9.738748
127.0,127,9.758548
26.0,26,9.762592
72.0,72,9.774152
40.0,40,9.780456
169.0,169,9.807395
95.0,95,9.822673
97.0,97,9.837874
29.0,29,9.843178
80.0,80,9.857803
185.0,185,9.890664
80.0,80,9.903646
28.0,28,9.908388
54.0,54,9.917407
112.0,112,10.012274
91.0,91,10.02807
100.0,100,10.044861
38.0,38,10.050951
74.0,74,10.063069
115.0,115,10.080857
52.0,52,10.08907
12.0,12,10.090833
105.0,105,10.107668
12.0,12,10.109473
107.0,107,10.125884
49.0,49,10.133778
46.0,46,10.140557
32.0,32,10.145426
69.0,69,10.156933
174.0,174,10.184905
241.0,241,10.223302
252.0,252,10.262859
101.0,101,10.278476
203.0,203,10.310838
179.0,179,10.428044
148.0,148,10.456009
55.0,55,10.466281
198.0,198,10.50407
155.0,155,10.536042
149.0,149,10.564446
53.0,53,10.573959
133.0,133,10.598817
243.0,243,10.643331
99.0,99,10.661914
79.0,79,10.676958
37.0,37,10.683785
157.0,157,10.713053
343.0,343,10.780774
91.0,91,10.880145
102.0,102,10.901435
45.0,45,10.910459
91.0,91,10.928184
166.0,166,10.960617
44.0,44,10.969145
229.0,229,11.015471
49.0,49,11.0262
110.0,110,11.047931
222.0,222,11.085537
25.0,25,11.089915
214.0,214,11.124793
48.0,48,11.132491
39.0,39,11.138866
179.0,179,11.167877
34.0,34,11.173175
134.0,134,11.195223
97.0,97,11.210617
21.0,21,11.213708
9.0,9,11.214882
124.0,124,11.23534
192.0,192,11.341863
220.0,220,11.377993
179.0,179,11.406757
225.0,225,11.445451
216.0,216,11.481737
16.0,16,11.484313
69.0,69,11.495601
210.0,210,11.5291
61.0,61,11.538744
122.0,122,11.558169
197.0,197,11.589362
26.0,26,11.593714
79.0,79,11.606338
46.0,46,11.613749
97.0,97,11.628879
176.0,176,11.739355
137.0,137,11.763444
180.0,180,11.793287
102.0,102,11.809884
86.0,86,11.823267
143.0,143,11.846358
178.0,178,11.874883
204.0,204,11.90767
14.0,14,11.909535
133.0,133,11.93048
178.0,178,11.959195
30.0,30,11.963701
16.0,16,11.966247
116.0,116,11.985207
237.0,237,12.026614
193.0,193,12.156176
231.0,231,12.199041
201.0,201,12.237692
163.0,163,12.268057
219.0,219,12.308449
48.0,48,12.317533
98.0,98,12.335708
58.0,58,12.345715
206.0,206,12.382727
274.0,274,12.435258
233.0,233,12.481038
205.0,205,12.524592
67.0,67,12.615757
236.0,236,12.66275
196.0,196,12.702582
228.0,228,12.745815
139.0,139,12.768935
249.0,249,12.810906
53.0,53,12.819978
193.0,193,12.852155
212.0,212,12.887627
50.0,50,12.896062
298.0,298,12.94478
155.0,155,13.051314
192.0,192,13.083084
169.0,169,13.111121
186.0,186,13.141787
220.0,220,13.178358
119.0,119,13.197655
109.0,109,13.215822
189.0,189,13.24689
300.0,300,13.29594
204.0,204,13.329814
216.0,216,13.364854
188.0,188,13.476536
187.0,187,13.510006
246.0,246,13.551275
62.0,62,13.561796
20.0,20,13.564872
209.0,209,13.599304
293.0,293,13.64757
112.0,112,13.666344
306.0,306,13.717164
228.0,228,13.75509
117.0,117,13.773789
174.0,174,13.884352
220.0,220,13.924509
236.0,236,13.968897
204.0,204,14.008312
153.0,153,14.037342
202.0,202,14.076678
283.0,283,14.130319
243.0,243,14.17852
210.0,210,14.21953
16.0,16,14.222473
270.0,270,14.347797
263.0,263,14.402219
200.0,200,14.441426
185.0,185,14.479923
226.0,226,14.519253
206.0,206,14.555031
282.0,282,14.605
24.0,24,14.608849
214.0,214,14.644784
221.0,221,14.681189
247.0,247,14.800055
192.0,192,14.832356
239.0,239,14.871465
198.0,198,14.904249
246.0,246,14.945585
228.0,228,14.984087
187.0,187,15.016633
191.0,191,15.048446
99.0,99,15.065799
256.0,256,15.181225
276.0,276,15.228905
271.0,271,15.274421
191.0,191,15.306719
199.0,199,15.340504
227.0,227,15.37902
69.0,69,15.39027
227.0,227,15.428723
243.0,243,15.469779
293.0,293,15.600979
225.0,225,15.640618
200.0,200,15.674297
113.0,113,15.692737
219.0,219,15.731579
418.0,418,15.80396
191.0,191,15.836469
182.0,182,15.868463
240.0,240,15.908766
189.0,189,16.017763
189.0,189,16.050524
249.0,249,16.092273
214.0,214,16.132441
232.0,232,16.177636
190.0,190,16.213858
242.0,242,16.2627
185.0,185,16.299321
197.0,197,16.337171
202.0,202,16.377681
240.0,240,16.504477
225.0,225,16.548995
271.0,271,16.606387
221.0,221,16.652759
217.0,217,16.698592
225.0,225,16.739623
339.0,339,16.800869
198.0,198,16.835628
217.0,217,16.951724
250.0,250,16.995005
248.0,248,17.037679
217.0,217,17.074133
216.0,216,17.110839
233.0,233,17.150445
215.0,215,17.187538
270.0,270,17.233095
230.0,230,17.272437
191.0,191,17.372901
271.0,271,17.420143
238.0,238,17.461167
209.0,209,17.496824
225.0,225,17.535486
79.0,79,17.548935
224.0,224,17.587275
310.0,310,17.64078
243.0,243,17.681446
262.0,262,17.801421
205.0,205,17.836624
185.0,185,17.868285
208.0,208,17.904304
210.0,210,17.940459
197.0,197,17.973854
212.0,212,18.010045
185.0,185,18.042052
211.0,211,18.077993
222.0,222,18.202983
275.0,275,18.256849
232.0,232,18.303779
236.0,236,18.375725
203.0,203,18.417743
222.0,222,18.463877
303.0,303,18.530361
313.0,313,18.596624
191.0,191,18.716276
234.0,234,18.761518
204.0,204,18.798486
220.0,220,18.837406
197.0,197,18.872638
225.0,225,18.938934
249.0,249,18.985086
283.0,283,19.035704
178.0,178,19.06818
246.0,246,19.190011
293.0,293,19.24265
273.0,273,19.290014
201.0,201,19.325028
206.0,206,19.361391
204.0,204,19.397071
219.0,219,19.437309
191.0,191,19.471398
177.0,177,19.502417
219.0,219,19.607541
233.0,233,19.649709
219.0,219,19.688514
253.0,253,19.733487
241.0,241,19.776719
244.0,244,19.820114
243.0,243,19.862371
267.0,267,19.909441
247.0,247,19.952971
196.0,196,20.058385
214.0,214,20.096786
236.0,236,20.139017
190.0,190,20.17261
214.0,214,20.210674
245.0,245,20.254383
257.0,257,20.299421
236.0,236,20.341423
288.0,288,20.483216
288.0,288,20.54234
223.0,223,20.587875
207.0,207,20.629008
246.0,246,20.680713
235.0,235,20.730042
258.0,258,20.785671
232.0,232,20.833993
214.0,214,20.878196
303.0,303,21.026319
191.0,191,21.061745
340.0,340,21.123892
239.0,239,21.167731
259.0,259,21.217514
243.0,243,21.260715
190.0,190,21.295124
385.0,385,21.431177
180.0,180,21.469599
212.0,212,21.508179
272.0,272,21.556894
234.0,234,21.598948
240.0,240,21.641725
200.0,200,21.677221
288.0,288,21.728554
235.0,235,21.770003
326.0,326,21.903661
247.0,247,21.948038
208.0,208,21.985521
227.0,227,22.025383
257.0,257,22.070885
227.0,227,22.110778
182.0,182,22.142806
265.0,265,22.189097
205.0,205,22.301158
387.0,387,22.370363
273.0,273,22.419253
236.0,236,22.460746
209.0,209,22.498021
230.0,230,22.538511
294.0,294,22.590953
225.0,225,22.630798
336.0,336,22.780469
273.0,273,22.836065
271.0,271,22.892425
228.0,228,22.938802
276.0,276,22.999187
347.0,347,23.07422
386.0,386,23.243261
226.0,226,23.286157
320.0,320,23.345146
222.0,222,23.388025
206.0,206,23.426409
240.0,240,23.470728
224.0,224,23.511944
227.0,227,23.553179
284.0,284,23.699722
274.0,274,23.749924
215.0,215,23.788376
215.0,215,23.82691
251.0,251,23.87383
248.0,248,23.919477
226.0,226,23.960589
198.0,198,23.996412
200.0,200,24.032698
214.0,214,24.154018
238.0,238,24.19668
272.0,272,24.245046
327.0,327,24.303571
215.0,215,24.342332
204.0,204,24.379587
214.0,214,24.420211
208.0,208,24.458046
190.0,190,24.49266
192.0,192,24.605077
280.0,280,24.6554
242.0,242,24.699085
238.0,238,24.742207
193.0,193,24.776881
208.0,208,24.814195
301.0,301,24.868038
198.0,198,24.905994
255.0,255,25.040991
206.0,206,25.083451
262.0,262,25.135606
266.0,266,25.188636
220.0,220,25.233612
254.0,254,25.286606
188.0,188,25.326812
213.0,213,25.371951
226.0,226,25.418564
209.0,209,25.548597
184.0,184,25.584037
204.0,204,25.621781
183.0,183,25.655441
248.0,248,25.702754
287.0,287,25.755654
204.0,204,25.793225
197.0,197,25.828505
221.0,221,25.867851
267.0,267,26.004221
177.0,177,26.035924
205.0,205,26.073027
207.0,207,26.11022
240.0,240,26.152835
238.0,238,26.19814
208.0,208,26.236202
192.0,192,26.272492
222.0,222,26.314323
225.0,225,26.418264
332.0,332,26.484345
207.0,207,26.521315
234.0,234,26.563393
210.0,210,26.600514
375.0,375,26.668188
203.0,203,26.705012
256.0,256,26.75066
190.0,190,26.860003
195.0,195,26.901721
191.0,191,26.94055
195.0,195,26.980097
193.0,193,27.019196
234.0,234,27.066643
243.0,243,27.116444
239.0,239,27.166282
196.0,196,27.207307
210.0,210,27.250661
237.0,237,27.374951
326.0,326,27.462827
217.0,217,27.5046
230.0,230,27.549365
221.0,221,27.590419
203.0,203,27.628352
243.0,243,27.673456
205.0,205,27.710683
308.0,308,27.831645
181.0,181,27.865285
190.0,190,27.900156
225.0,225,27.941101
177.0,177,27.97328
218.0,218,28.013523
242.0,242,28.059697
190.0,190,28.094302
280.0,280,28.144822
187.0,187,28.17748
195.0,195,28.29219
212.0,212,28.330864
180.0,180,28.363867
355.0,355,28.428343
205.0,205,28.46502
199.0,199,28.501593
242.0,242,28.544777
243.0,243,28.588839
251.0,251,28.720596
214.0,214,28.788602
201.0,201,28.831239
211.0,211,28.873503
207.0,207,28.914634
205.0,205,28.956808
204.0,204,28.999872
197.0,197,29.042352
208.0,208,29.088105
265.0,265,29.144773
179.0,179,29.261247
232.0,232,29.30882
189.0,189,29.343624
214.0,214,29.383114
249.0,249,29.429126
205.0,205,29.466569
191.0,191,29.501394
214.0,214,29.540111
216.0,216,29.57929
247.0,247,29.694819
179.0,179,29.728687
289.0,289,29.780657
221.0,221,29.820212
235.0,235,29.862953
238.0,238,29.907466
223.0,223,29.94935
190.0,190,29.984392
199.0,199,30.020669
182.0,182,30.129334
190.0,190,30.163745
234.0,234,30.206422
205.0,205,30.243293
371.0,371,30.310638
231.0,231,30.352263
255.0,255,30.398134
202.0,202,30.437616
200.0,200,30.474444
217.0,217,30.584204
209.0,209,30.624515
189.0,189,30.660024
220.0,220,30.700621
198.0,198,30.736474
185.0,185,30.76948
195.0,195,30.8044
279.0,279,30.855219
211.0,211,30.89348
203.0,203,31.005005
264.0,264,31.060133
255.0,255,31.111792
232.0,232,31.160357
221.0,221,31.204654
267.0,267,31.260149
303.0,303,31.323239
291.0,291,31.386528
205.0,205,31.503499
219.0,219,31.551255
269.0,269,31.605056
247.0,247,31.650926
215.0,215,31.689941
198.0,198,31.726365
187.0,187,31.760518
169.0,169,31.791211
214.0,214,31.829477
228.0,228,31.942697
257.0,257,31.990621
234.0,234,32.032938
202.0,202,32.06983
330.0,330,32.129899
184.0,184,32.163132
197.0,197,32.198664
267.0,267,32.246837
212.0,212,32.285139
256.0,256,32.410254
233.0,233,32.452265
203.0,203,32.489252
229.0,229,32.530446
175.0,175,32.562261
210.0,210,32.602012
295.0,295,32.655213
211.0,211,32.693622
226.0,226,32.7372
217.0,217,32.845902
225.0,225,32.886771
178.0,178,32.919321
202.0,202,32.955938
181.0,181,32.988898
212.0,212,33.027347
285.0,285,33.079429
255.0,255,33.128515
192.0,192,33.163652
223.0,223,33.310359
194.0,194,33.351461
230.0,230,33.398031
201.0,201,33.438358
182.0,182,33.476217
209.0,209,33.519823
205.0,205,33.562687
239.0,239,33.612737
234.0,234,33.66134
206.0,206,33.784162
255.0,255,33.850895
286.0,286,33.904078
180.0,180,33.937144
270.0,270,33.98699
252.0,252,34.032833
259.0,259,34.080203
297.0,297,34.134521
214.0,214,34.238141
279.0,279,34.289994
222.0,222,34.330571
278.0,278,34.380861
234.0,234,34.423826
208.0,208,34.462528
221.0,221,34.504128
264.0,264,34.552653
224.0,224,34.594325
206.0,206,34.705407
255.0,255,34.751924
200.0,200,34.788192
187.0,187,34.824136
229.0,229,34.865841
238.0,238,34.909023
390.0,390,34.981128
219.0,219,35.021587
207.0,207,35.133889
216.0,216,35.177426
224.0,224,35.223465
198.0,198,35.263049
182.0,182,35.300285
225.0,225,35.346847
246.0,246,35.397336
206.0,206,35.441556
200.0,200,35.484624
239.0,239,35.617579
328.0,328,35.689299
193.0,193,35.725567
208.0,208,35.764325
211.0,211,35.804029
240.0,240,35.847963
356.0,356,35.912838
174.0,174,35.944121
232.0,232,36.06358
255.0,255,36.111389
271.0,271,36.160832
193.0,193,36.195853
215.0,215,36.234965
234.0,234,36.277389
189.0,189,36.310961
230.0,230,36.352368
275.0,275,36.401829
284.0,284,36.533515
209.0,209,36.572253
199.0,199,36.608588
250.0,250,36.653864
202.0,202,36.690927
267.0,267,36.738727
205.0,205,36.775966
243.0,243,36.81977
339.0,339,36.950821
198.0,198,36.988549
264.0,264,37.037628
224.0,224,37.078513
291.0,291,37.131344
236.0,236,37.173834
309.0,309,37.233979
315.0,315,37.291577
405.0,405,37.453387
205.0,205,37.494105
237.0,237,37.54187
185.0,185,37.579126
247.0,247,37.628844
187.0,187,37.669074
212.0,212,37.716304
187.0,187,37.755901
202.0,202,37.798064
207.0,207,37.946433
246.0,246,37.993104
253.0,253,38.040866
250.0,250,38.086624
207.0,207,38.124942
207.0,207,38.163348
251.0,251,38.209315
198.0,198,38.245308
181.0,181,38.278591
269.0,269,38.404069
320.0,320,38.463319
233.0,233,38.50694
205.0,205,38.544483
297.0,297,38.598309
187.0,187,38.63256
203.0,203,38.669327
184.0,184,38.702693
179.0,179,38.808371
263.0,263,38.85915
256.0,256,38.905566
192.0,192,38.9412
213.0,213,38.980345
254.0,254,39.027154
206.0,206,39.067526
192.0,192,39.103203
206.0,206,39.141047
268.0,268,39.254946
179.0,179,39.287948
281.0,281,39.340944
221.0,221,39.38399
185.0,185,39.420881
188.0,188,39.458541
193.0,193,39.498259
186.0,186,39.534564
175.0,175,39.57355
250.0,250,39.625659
188.0,188,39.736726
201.0,201,39.780314
206.0,206,39.824739
181.0,181,39.862982
254.0,254,39.913258
196.0,196,39.949612
270.0,270,39.999667
206.0,206,40.03805
256.0,256,40.085257
195.0,195,40.186269
189.0,189,40.221443
168.0,168,40.252431
191.0,191,40.287793
222.0,222,40.32793
164.0,164,40.358437
210.0,210,40.396723
209.0,209,40.434571
234.0,234,40.476797
259.0,259,40.523715
201.0,201,40.621483
175.0,175,40.65384
180.0,180,40.686726
183.0,183,40.720149
245.0,245,40.764049
189.0,189,40.797929
226.0,226,40.839098
185.0,185,40.872261
174.0,174,40.903942
210.0,210,40.941489
224.0,224,41.046544
202.0,202,41.083889
213.0,213,41.122439
208.0,208,41.160045
285.0,285,41.211922
195.0,195,41.247441
190.0,190,41.283179
263.0,263,41.334557
185.0,185,41.368938
210.0,210,41.473032
201.0,201,41.511428
168.0,168,41.542044
205.0,205,41.578837
276.0,276,41.628614
200.0,200,41.664767
185.0,185,41.698493
202.0,202,41.735142
182.0,182,41.768319
177.0,177,41.80261
223.0,223,41.914748
229.0,229,41.961389
190.0,190,41.999288
172.0,172,42.034813
180.0,180,42.069995
262.0,262,42.124924
170.0,170,42.160124
196.0,196,42.202475
231.0,231,42.250942
197.0,197,42.291984
199.0,199,42.403268
173.0,173,42.436056
188.0,188,42.47102
162.0,162,42.501607
253.0,253,42.548476
181.0,181,42.581857
181.0,181,42.615526
198.0,198,42.650921
263.0,263,42.698697
180.0,180,42.731368
215.0,215,42.835493
178.0,178,42.86806
166.0,166,42.898316
218.0,218,42.937758
250.0,250,42.983255
201.0,201,43.019496
201.0,201,43.055469
212.0,212,43.093873
208.0,208,43.132055
230.0,230,43.238254
199.0,199,43.275521
270.0,270,43.326587
191.0,191,43.361977
209.0,209,43.400031
183.0,183,43.433618
179.0,179,43.465729
202.0,202,43.503928
181.0,181,43.538568
248.0,248,43.584
211.0,211,43.695724
205.0,205,43.733845
186.0,186,43.768569
170.0,170,43.799236
219.0,219,43.838869
219.0,219,43.878622
181.0,181,43.911048
219.0,219,43.951024
188.0,188,43.984763
192.0,192,44.023282
210.0,210,44.135989
266.0,266,44.190958
235.0,235,44.239296
166.0,166,44.274262
189.0,189,44.337262
163.0,163,44.372021
185.0,185,44.410816
172.0,172,44.445482
172.0,172,44.483055
184.0,184,44.522114
179.0,179,44.560932
192.0,192,44.659436
203.0,203,44.697794
180.0,180,44.731111
181.0,181,44.764087
318.0,318,44.822691
179.0,179,44.855967
171.0,171,44.887371
199.0,199,44.923718
204.0,204,44.960882
160.0,160,44.989643
213.0,213,45.086108
215.0,215,45.125356
199.0,199,45.160671
390.0,390,45.231685
216.0,216,45.27059
178.0,178,45.30236
181.0,181,45.336005
190.0,190,45.370378
203.0,203,45.407282
182.0,182,45.503709
180.0,180,45.536991
205.0,205,45.57455
189.0,189,45.608816
166.0,166,45.638873
203.0,203,45.676556
182.0,182,45.712653
191.0,191,45.748389
204.0,204,45.786106
207.0,207,45.824054
189.0,189,45.923645
187.0,187,45.95848
211.0,211,45.996921
182.0,182,46.029556
203.0,203,46.066451
206.0,206,46.103906
173.0,173,46.13707
224.0,224,46.178902
215.0,215,46.22012
178.0,178,46.253754
196.0,196,46.350438
180.0,180,46.387775
224.0,224,46.432744
202.0,202,46.474151
163.0,163,46.507949
176.0,176,46.544109
191.0,191,46.582764
190.0,190,46.62263
196.0,196,46.663302
200.0,200,46.705123
178.0,178,46.740457
190.0,190,46.851988
202.0,202,46.891752
179.0,179,46.925558
198.0,198,46.962126
181.0,181,46.996353
199.0,199,47.032659
284.0,284,47.084644
193.0,193,47.120326
196.0,196,47.156599
183.0,183,47.189827
205.0,205,47.2828
182.0,182,47.316559
162.0,162,47.346633
170.0,170,47.377711
237.0,237,47.420837
192.0,192,47.455943
172.0,172,47.487064
184.0,184,47.520409
196.0,196,47.555656
270.0,270,47.604383
181.0,181,47.712227
221.0,221,47.752817
193.0,193,47.788294
229.0,229,47.829148
256.0,256,47.875471
207.0,207,47.915958
235.0,235,47.960358
244.0,244,48.005585
211.0,211,48.044679
180.0,180,48.13818
221.0,221,48.178331
206.0,206,48.216618
218.0,218,48.255757
218.0,218,48.295636
218.0,218,48.334969
193.0,193,48.370233
188.0,188,48.405096
184.0,184,48.439029
190.0,190,48.473801
210.0,210,48.583938
211.0,211,48.627419
178.0,178,48.663929
187.0,187,48.702147
228.0,228,48.747626
197.0,197,48.787286
171.0,171,48.823598
188.0,188,48.862384
218.0,218,48.906949
