#{"t_start": 1789045788.715334, "env_id": "Pendulum-v1"}
r,l,t
-1349.716607,200,9.005954
-1487.955217,200,9.109435
-1605.029922,200,9.143344
-1452.416371,200,9.176936
-1488.746672,200,9.21042
-1145.795436,200,9.244186
-1722.147337,200,9.27688
-1308.473808,200,9.310877
-1413.324867,200,9.344594
-1744.104754,200,9.377873
-1738.973722,200,9.411154
-1705.750392,200,9.514947
-1299.493757,200,9.549222
-1513.328317,200,9.582818
-1528.109659,200,9.616397
-1268.015891,200,9.650074
-1421.476019,200,9.68412
-1255.210981,200,9.718399
-1665.421248,200,9.752125
-1477.372758,200,9.785817
-1364.476813,200,9.819826
-1073.070435,200,9.92444
-1598.316559,200,9.959424
-1418.065141,200,9.992874
-1577.411795,200,10.027344
-1478.815282,200,10.061516
-1528.190068,200,10.096356
-1554.253295,200,10.130195
-1607.02197,200,10.16427
-1619.684745,200,10.199016
-1527.818684,200,10.232845
-1257.066665,200,10.340433
-1238.028484,200,10.378628
-1626.886651,200,10.418007
-1148.879632,200,10.455359
-1514.659161,200,10.492867
-1138.830797,200,10.532738
-1599.838916,200,10.574267
-1667.897858,200,10.617157
-1540.902137,200,10.682456
-1278.019113,200,10.750889
-1456.665112,200,10.868162
-1629.47985,200,10.912142
-1566.787633,200,10.952823
-1317.028766,200,10.994385
-1286.966386,200,11.035676
-1557.297364,200,11.072786
-1559.532331,200,11.107673
-1121.142104,200,11.144132
-1214.765178,200,11.180722
-1372.373132,200,11.21552
-1650.423283,200,11.320199
-1627.907474,200,11.354681
-1209.695974,200,11.388777
-1514.844489,200,11.422989
-784.090641,200,11.457323
-1144.068868,200,11.491423
-1326.167902,200,11.526112
-1425.260617,200,11.560068
-1620.113752,200,11.594301
-1303.772698,200,11.629072
-1020.078958,200,11.737205
-1070.833692,200,11.772354
-1438.469219,200,11.807503
-1471.081213,200,11.842483
-1678.998285,200,11.87729
-1326.939941,200,11.912078
-1493.680929,200,11.946568
-1531.097869,200,11.980517
-1366.680106,200,12.014861
-912.153164,200,12.049776
-1531.761311,200,12.160805
-1410.095921,200,12.226357
-1114.717308,200,12.266401
-1013.462292,200,12.305579
-1551.320362,200,12.345558
-934.979019,200,12.386737
-1348.894472,200,12.426979
-1368.784912,200,12.470612
-1243.124384,200,12.510546
-1297.556915,200,12.552139
-1554.626879,200,12.705017
-1455.302578,200,12.749442
-1132.149661,200,12.792062
-1214.997131,200,12.827586
-1315.811183,200,12.862965
-1645.842225,200,12.898774
-1255.243273,200,12.934022
-1148.994154,200,12.969087
-1067.782512,200,13.00489
-1216.981263,200,13.039898
-1177.630234,200,13.147366
-1353.523761,200,13.183042
-1031.139861,200,13.218846
-1302.539724,200,13.254138
-1246.532112,200,13.290161
-1355.785094,200,13.325713
-1247.730169,200,13.36087
-931.341842,200,13.395946
-1227.851089,200,13.43111
-1287.091004,200,13.466337
-1092.14788,200,13.572043
-883.515315,200,13.607407
-1130.297843,200,13.643341
-819.692917,200,13.678704
-1274.476962,200,13.715
-891.651424,200,13.749712
-957.561362,200,13.785057
-1319.265879,200,13.820382
-1188.696417,200,13.855658
-1011.327363,200,13.893079
-1302.581725,200,14.006242
-1009.130286,200,14.046328
-1389.606768,200,14.086339
-1380.480343,200,14.126533
-1526.366371,200,14.176334
-1022.145939,200,14.23962
-1405.369468,200,14.281629
-925.320724,200,14.323234
-1371.874349,200,14.365939
-686.964548,200,14.408324
-509.975822,200,14.528497
-1626.965484,200,14.569754
-959.442363,200,14.606563
-787.276628,200,14.64296
-1205.252568,200,14.679502
-916.028094,200,14.715513
-859.937595,200,14.751699
-1383.167851,200,14.788274
-1290.363677,200,14.824945
-1336.01609,200,14.861449
-1043.633595,200,14.967849
-1004.565162,200,15.004029
-635.921856,200,15.039738
-499.594276,200,15.076022
-1420.048258,200,15.112143
-1442.970538,200,15.148226
-1107.924717,200,15.184494
-519.079561,200,15.220488
-654.268403,200,15.25679
-940.563833,200,15.293624
-1073.420385,200,15.399345
-1100.891351,200,15.436095
-734.118591,200,15.471974
-653.509488,200,15.508378
-519.341357,200,15.544928
-1043.763865,200,15.581505
-1236.100384,200,15.618232
-643.692814,200,15.653921
-1204.789883,200,15.689653
-388.979835,200,15.725823
-1462.216331,200,15.835156
-1241.207388,200,15.87171
-1041.127252,200,15.90816
-1231.096369,200,15.944314
-392.197583,200,15.981072
-1220.006679,200,16.017044
-945.852426,200,16.053116
-884.558389,200,16.089217
-905.982598,200,16.125321
-697.433269,200,16.163766
-1064.837454,200,16.29114
-865.660063,200,16.344194
-750.012257,200,16.398424
-1394.961857,200,16.459464
-416.861412,200,16.500495
-398.930421,200,16.543123
-792.833363,200,16.584737
-134.813951,200,16.628218
-1129.138462,200,16.673352
-1209.818608,200,16.71555
-1495.596359,200,16.862864
-1247.746665,200,16.910622
-392.968914,200,16.955453
-1364.463468,200,16.998202
-641.008083,200,17.035754
-520.504249,200,17.072792
-1077.559971,200,17.110104
-1000.356813,200,17.146623
-805.269697,200,17.183474
-1200.68773,200,17.220314
-129.638873,200,17.326926
-1183.553667,200,17.364198
-1255.931742,200,17.400952
-505.076447,200,17.437545
-923.663939,200,17.474201
-342.555403,200,17.513157
-390.143656,200,17.550339
-1235.287393,200,17.587442
-697.487388,200,17.624937
-1485.299192,200,17.661775
-528.815224,200,17.768677
-515.546697,200,17.805705
-655.64726,200,17.842784
-392.794447,200,17.882058
-661.319997,200,17.921904
-394.662232,200,17.963181
-3.209914,200,18.004662
-1590.661633,200,18.045818
-915.255695,200,18.086387
-518.02377,200,18.13538
-505.790224,200,18.261145
-521.517075,200,18.303594
-389.948456,200,18.347291
-715.767149,200,18.391038
-815.911173,200,18.43394
-1209.885772,200,18.478666
-588.600208,200,18.523406
-535.237662,200,18.564983
-132.191081,200,18.602559
-3.589143,200,18.640776
-511.331189,200,18.74799
-259.8315,200,18.784845
-1590.680853,200,18.822238
-656.480511,200,18.858789
-513.178594,200,18.896091
-837.741271,200,18.93317
-262.065994,200,18.970401
-525.82703,200,19.008112
-131.795667,200,19.045314
-1527.450271,200,19.082975
-1393.987298,200,19.192313
-1046.4495,200,19.229539
-683.796766,200,19.266977
-394.226982,200,19.304597
-352.65158,200,19.342007
-390.327486,200,19.378963
-130.498068,200,19.416646
-528.373879,200,19.453955
-128.920741,200,19.491535
-2.617136,200,19.529068
-1104.022122,200,19.636098
-515.529597,200,19.673456
-653.821412,200,19.711404
-133.847066,200,19.748711
-802.809061,200,19.786327
-840.069343,200,19.824272
-537.746225,200,19.861777
-518.279698,200,19.898943
-1365.591837,200,19.936725
-393.357386,200,19.974299
-1.914601,200,20.116905
-905.954084,200,20.155377
-409.265629,200,20.193393
-274.794476,200,20.231076
-2.441484,200,20.26931
-128.055225,200,20.307324
-295.152251,200,20.345296
-533.567254,200,20.383312
-555.424543,200,20.421308
-259.994581,200,20.459019
-674.166246,200,20.566931
-519.893329,200,20.6051
-132.067823,200,20.64332
-425.347695,200,20.68105
-2.866911,200,20.718892
-407.696639,200,20.756729
-405.471312,200,20.794527
-515.458794,200,20.832415
-135.698382,200,20.870424
-445.819017,200,20.908557
-402.874196,200,21.016356
-280.085804,200,21.054478
-270.914423,200,21.092397
-133.397423,200,21.130465
-403.249906,200,21.170691
-1.948882,200,21.209715
-1340.275989,200,21.247781
-130.932259,200,21.286056
-400.259135,200,21.324533
-427.664325,200,21.36298
-1295.674945,200,21.473345
-271.687022,200,21.511783
-428.954286,200,21.549945
-417.533554,200,21.58832
-266.490343,200,21.627257
-132.348015,200,21.665218
-470.652637,200,21.703641
-417.882298,200,21.742525
-131.149705,200,21.780683
-133.872498,200,21.818788
-422.057531,200,21.928935
-129.681436,200,21.967301
-130.634491,200,22.007612
-128.104188,200,22.050147
-132.082658,200,22.104798
-674.981081,200,22.167102
-1067.295347,200,22.209795
-285.427672,200,22.253161
-276.200402,200,22.297241
-134.224758,200,22.343706
-383.7092,200,22.480179
-270.900579,200,22.54022
-304.980655,200,22.58461
-407.155515,200,22.634492
-130.250344,200,22.681815
-1063.796578,200,22.728157
-1364.381567,200,22.767693
-133.247123,200,22.806902
-1474.868207,200,22.845794
-953.250615,200,22.884256
-129.347524,200,22.992553
-1.220197,200,23.031232
-923.916718,200,23.069747
-129.840664,200,23.1081
-1.25133,200,23.146482
-133.832808,200,23.184787
-939.313504,200,23.223263
-131.657272,200,23.26143
-889.102495,200,23.299714
-410.683389,200,23.338132
-131.194314,200,23.445774
-390.906042,200,23.484431
-927.6903,200,23.522912
-136.847687,200,23.561256
-592.736554,200,23.599242
-291.357238,200,23.63757
-590.533069,200,23.675727
-273.071997,200,23.715283
-798.322066,200,23.754122
-1502.807442,200,23.792475
-131.19973,200,23.900675
-788.103797,200,23.939159
-135.858706,200,23.977552
-1447.972368,200,24.015762
-271.52627,200,24.053903
-289.396595,200,24.091917
-0.984973,200,24.130037
-132.514093,200,24.168411
-0.959253,200,24.20752
-779.577826,200,24.246301
-532.049465,200,24.362045
-259.432354,200,24.404645
-772.830646,200,24.447381
-255.267446,200,24.50389
-1.103972,200,24.561129
-126.444184,200,24.604064
-1413.346926,200,24.647947
-385.653046,200,24.692246
-257.122366,200,24.734905
-785.228156,200,24.781578
-836.712316,200,24.905058
-903.815123,200,24.962053
-1211.149249,200,25.01517
-1032.536667,200,25.053962
-935.363354,200,25.092933
-136.319768,200,25.131518
-951.993576,200,25.169767
-1063.927494,200,25.207698
-1505.890735,200,25.246495
-1197.7509,200,25.284951
-1271.762081,200,25.392675
-1426.834313,200,25.431972
-1171.066698,200,25.470251
-1286.348174,200,25.509974
-1038.639357,200,25.548953
-913.850007,200,25.587303
-1489.572742,200,25.625623
-956.773379,200,25.664166
-1181.117239,200,25.702115
-1167.314478,200,25.740424
-1052.045513,200,25.847882
-832.900176,200,25.8864
-917.364431,200,25.925387
-417.876854,200,25.966275
-1.297202,200,26.010155
-1074.417306,200,26.054027
-395.828546,200,26.09644
-1207.130033,200,26.139145
-1207.265443,200,26.184912
-1163.896928,200,26.229455
-1062.245031,200,26.360176
-1003.085862,200,26.404672
-1.981538,200,26.450298
-962.362587,200,26.497218
-299.565085,200,26.544133
-912.504742,200,26.591796
-920.306366,200,26.637611
-1101.768316,200,26.676861
-1163.62974,200,26.715524
-1.732583,200,26.754343
-862.594508,200,26.863578
-1260.011195,200,26.902082
-1116.62949,200,26.940506
-1088.630209,200,26.978849
-1025.545347,200,27.017254
-953.480467,200,27.055466
-1133.956814,200,27.093601
-1279.435952,200,27.131734
-1221.958123,200,27.169683
-1336.511915,200,27.209807
-1183.929412,200,27.318685
-1213.783824,200,27.357015
-1190.148967,200,27.39561
-1228.313366,200,27.434232
-1357.835619,200,27.472373
-1190.249861,200,27.510564
-1131.61247,200,27.548879
-1082.454009,200,27.586898
-1078.782851,200,27.625177
-1255.699139,200,27.663293
-1267.512923,200,27.780646
-1097.471472,200,27.831984
-1060.561204,200,27.898476
-1511.137918,200,27.941484
-1217.205854,200,27.996368
-1358.534404,200,28.042648
-1217.884675,200,28.090675
-1135.846797,200,28.137538
-1195.402909,200,28.182633
-1080.764962,200,28.228781
-1258.883402,200,28.374584
-1055.774019,200,28.422774
-1184.006112,200,28.465854
-1336.09152,200,28.504706
-1331.080127,200,28.543259
-1197.856087,200,28.581465
-1301.553554,200,28.619995
-1183.707874,200,28.659094
-1258.621559,200,28.697537
-1158.848742,200,28.735867
-1204.83828,200,28.844121
-1274.484804,200,28.882651
-1207.320099,200,28.920641
-1259.405718,200,28.958861
-1048.143971,200,28.997052
-1281.697883,200,29.034958
-1229.803258,200,29.073428
-1505.990446,200,29.111644
-1323.961139,200,29.149729
-1157.718482,200,29.187798
-1208.661885,200,29.295674
-1193.645159,200,29.334356
-1086.088677,200,29.372744
-1167.947019,200,29.411147
-1188.128641,200,29.449973
-1095.272277,200,29.48822
-1093.589979,200,29.526642
-1127.666578,200,29.56491
-1217.8342,200,29.603027
-1215.750965,200,29.641248
-1159.614606,200,29.754896
-1224.237318,200,29.797207
-1185.829863,200,29.840288
-1253.080347,200,29.88328
-1311.989332,200,29.926136
-1195.753925,200,29.969682
-1294.909248,200,30.03962
-1239.745263,200,30.092833
-1362.624487,200,30.137815
-1293.848063,200,30.183255
-1239.448043,200,30.305684
-1213.14832,200,30.351565
-1224.048992,200,30.394672
-1231.260803,200,30.433614
-1223.701418,200,30.472682
-1253.176822,200,30.510872
-1213.954317,200,30.549226
-1211.54987,200,30.587269
-1174.310325,200,30.62537
-1262.790155,200,30.663714
-1220.938449,200,30.772399
-1224.766374,200,30.810972
-1221.84202,200,30.849333
-1306.898484,200,30.888014
-1245.642959,200,30.926713
-1162.09744,200,30.965054
-1192.605174,200,31.003056
-1223.986586,200,31.041339
-1220.031141,200,31.07983
-1160.008549,200,31.117891
-1190.656475,200,31.228298
-1173.70082,200,31.26696
-1229.738411,200,31.305617
-1210.008937,200,31.344026
-1095.022118,200,31.382275
-1230.679788,200,31.420388
-1242.158589,200,31.458379
-1226.224928,200,31.496653
-1221.832215,200,31.534667
-1216.534078,200,31.57286
-1258.322864,200,31.680931
-1219.716139,200,31.719469
-1074.611078,200,31.757553
-1072.638457,200,31.795599
-1081.116803,200,31.833935
-1238.814286,200,31.872054
-1198.578789,200,31.91067
-1178.046073,200,31.949384
-1084.831106,200,31.987571
-1222.445481,200,32.02577
-1109.468847,200,32.133404
-1358.870723,200,32.172292
-1147.790416,200,32.215346
-1216.067606,200,32.256831
-1517.665697,200,32.30514
-1239.84238,200,32.365957
-1373.934567,200,32.408075
-1198.110932,200,32.451403
-1192.899917,200,32.496753
-1227.551342,200,32.541805
-1361.473626,200,32.664062
-1190.945188,200,32.726208
-1309.758187,200,32.785215
-1088.762065,200,32.83603
-1075.122061,200,32.881491
-1085.865119,200,32.92582
-1353.529444,200,32.964673
-1354.352101,200,33.003043
-1267.600663,200,33.041688
-1198.724362,200,33.080076
-1223.304776,200,33.187887
-1337.734121,200,33.226673
-1127.636949,200,33.265332
-1078.420566,200,33.303665
-1185.539282,200,33.342328
-1237.414509,200,33.380506
-1200.017111,200,33.418977
-1093.047013,200,33.457375
-1206.692328,200,33.495382
-1155.569393,200,33.533756
-1223.917574,200,33.642412
-1124.352233,200,33.68105
-1070.896114,200,33.719705
-1091.879433,200,33.758116
-1335.14634,200,33.796557
-1190.812572,200,33.834645
-1227.325287,200,33.872941
-1182.762461,200,33.911328
-1261.070999,200,33.949817
-1204.75239,200,33.988164
-1152.157866,200,34.098035
-1209.120386,200,34.137131
-1167.75197,200,34.175668
-1128.654864,200,34.213698
-946.367657,200,34.252028
-1053.40628,200,34.289889
-1038.278263,200,34.328405
-1070.349894,200,34.366885
-1335.270578,200,34.405172
-1066.744565,200,34.443226
-1094.124991,200,34.551102
-1320.310683,200,34.589507
-1.246966,200,34.627828
-1038.948796,200,34.665818
-1039.059636,200,34.704446
-1381.702695,200,34.74268
-1062.418255,200,34.780807
-1083.808422,200,34.819026
-1234.855595,200,34.856888
-916.097386,200,34.894893
-1273.711246,200,35.002913
-1063.153587,200,35.041692
-1300.914004,200,35.080133
-1238.912189,200,35.118579
-1332.193882,200,35.156952
-1373.31828,200,35.195328
-1268.451514,200,35.233862
-1166.396192,200,35.272229
-1201.297526,200,35.310534
-1225.513882,200,35.348359
-1075.369797,200,35.456607
-1137.549038,200,35.494937
-1016.471409,200,35.533238
-1243.375091,200,35.571385
-1076.611387,200,35.609484
-1191.577465,200,35.647483
-932.212257,200,35.685799
-1259.277881,200,35.724209
-954.994465,200,35.762258
-1065.467339,200,35.800376
-0.901468,200,35.908414
-1214.478679,200,35.946566
-978.736728,200,35.985098
-1059.096386,200,36.023119
-1180.144537,200,36.061284
-1058.067813,200,36.099488
-1353.113473,200,36.137821
-939.617145,200,36.178082
-1060.531456,200,36.217278
-1207.758854,200,36.255635
-1052.233483,200,36.363723
-951.185513,200,36.402486
-822.416955,200,36.440705
-1065.067591,200,36.479006
-797.939283,200,36.51744
-1039.764016,200,36.555893
-1066.354922,200,36.594115
-1121.158357,200,36.632297
-1185.354588,200,36.670464
-1078.11183,200,36.708334
-1225.220963,200,36.81586
-937.069336,200,36.85453
-1050.562641,200,36.893046
-1043.079442,200,36.930835
-1189.966065,200,36.969115
-928.070412,200,37.007207
-1216.597407,200,37.045568
-1090.729732,200,37.083802
-951.753413,200,37.12173
-1155.259974,200,37.159992
-978.224432,200,37.300772
-942.577118,200,37.33923
-1022.188961,200,37.377542
-792.74725,200,37.419802
-1062.948298,200,37.460879
-1191.572089,200,37.504176
-1018.786134,200,37.542743
-931.983437,200,37.580859
-915.863688,200,37.619095
-1033.752518,200,37.657191
-1066.531312,200,37.766507
-1218.394743,200,37.804995
-1017.627521,200,37.843371
-929.007792,200,37.88178
-945.833777,200,37.919565
-882.233535,200,37.957417
-963.911518,200,37.995314
-1041.897893,200,38.033223
-1026.377143,200,38.073115
-1045.563808,200,38.114999
-1094.038857,200,38.231043
-1001.10471,200,38.273661
-1004.202508,200,38.325381
-939.210839,200,38.387155
-1089.195803,200,38.432159
-959.510684,200,38.477522
-1018.868565,200,38.520095
-915.772986,200,38.56689
-1035.955304,200,38.612909
-941.269878,200,38.657577
-1185.931266,200,38.774473
-1145.741236,200,38.813428
-1058.262894,200,38.852095
-902.301835,200,38.89058
-893.518506,200,38.928839
-661.981818,200,38.967044
-1045.135396,200,39.005073
-1006.430181,200,39.043182
-929.825771,200,39.081403
-921.586389,200,39.119604
-977.027868,200,39.227499
-1185.533978,200,39.266489
-1090.12728,200,39.30485
-1078.25438,200,39.343134
-1044.743335,200,39.381688
-1152.602508,200,39.419699
-1109.107894,200,39.457891
-1201.954654,200,39.496133
-1077.525949,200,39.53418
-1072.901174,200,39.57224
-1115.909191,200,39.680454
-921.314575,200,39.719088
-1157.478451,200,39.757806
-1156.234761,200,39.796054
-951.890168,200,39.834079
-1178.079447,200,39.872178
-1095.057892,200,39.910243
-1062.70011,200,39.948556
-938.223525,200,39.986852
-899.052347,200,40.024829
-1173.487678,200,40.16218
-1100.375504,200,40.216819
-926.395283,200,40.259224
-963.330733,200,40.301068
-1053.042748,200,40.34507
-1035.92707,200,40.39062
-1149.005528,200,40.435279
-1165.325978,200,40.480277
-1249.043449,200,40.532344
-1217.96775,200,40.603174
-1145.296406,200,40.727759
-1053.770587,200,40.771964
-1213.634578,200,40.810956
-1050.727512,200,40.849344
-895.849148,200,40.888024
-945.95552,200,40.926165
-1105.245864,200,40.964391
-977.379473,200,41.00269
-1062.155844,200,41.041118
-1102.118063,200,41.07968
-1110.836802,200,41.192041
-998.052983,200,41.23113
-922.557871,200,41.269692
-1022.478397,200,41.308269
-1073.65993,200,41.346794
-932.499128,200,41.38536
-1067.115481,200,41.423411
-1079.961824,200,41.461469
-1114.350357,200,41.49948
-1177.080829,200,41.537495
-1087.400386,200,41.645334
-1070.304134,200,41.683973
-910.191087,200,41.722136
-941.178137,200,41.760289
-1158.242915,200,41.798672
-1210.379609,200,41.836906
-1212.045126,200,41.875314
-794.751913,200,41.913352
-1062.722017,200,41.951735
-1004.311492,200,41.989874
-932.985271,200,42.098018
-1070.509188,200,42.13646
-1194.722114,200,42.174621
-1114.239511,200,42.212983
-1135.909879,200,42.251537
-1043.23231,200,42.28971
-1027.184096,200,42.327863
-0.959054,200,42.365969
-1097.19456,200,42.404317
-1101.541266,200,42.442654
-1213.100928,200,42.550431
-1194.023532,200,42.588848
-1075.836133,200,42.627315
-1188.525242,200,42.664974
-1102.092022,200,42.703522
-963.572282,200,42.741678
-1122.263213,200,42.780447
-927.557601,200,42.818796
-978.252725,200,42.856874
-1202.859933,200,42.895095
-1163.407499,200,43.002261
-941.577295,200,43.040314
-1037.460347,200,43.078557
-1157.234724,200,43.116655
-1135.920664,200,43.15493
-988.503574,200,43.193208
-1141.347575,200,43.231289
-1163.699649,200,43.269631
-908.707362,200,43.307391
-1088.051736,200,43.345316
-888.909665,200,43.453233
-853.969881,200,43.491867
-672.431593,200,43.530209
-370.794939,200,43.568322
-915.953694,200,43.606243
-1.476366,200,43.644294
-1007.013936,200,43.682604
-1150.660666,200,43.720907
-1003.707409,200,43.759673
-1075.296034,200,43.797786
-1078.364901,200,43.913823
-1095.110953,200,43.956117
-1184.310849,200,43.997706
-1264.61645,200,44.039529
-827.966047,200,44.117024
-1366.891906,200,44.161825
-1086.71775,200,44.206571
-1210.990188,200,44.251087
-1230.099289,200,44.295314
-1123.98521,200,44.342577
-1061.769947,200,44.466523
-1177.502427,200,44.531702
-1122.62867,200,44.580823
-1185.992105,200,44.619651
-1213.078251,200,44.658505
-1233.291182,200,44.696998
-1030.489353,200,44.735702
-1162.938077,200,44.774079
-865.941392,200,44.812679
-1111.213413,200,44.85104
-1148.567675,200,44.95932
-1127.932324,200,44.998031
-1097.978914,200,45.036469
-1072.502466,200,45.074839
-1211.48419,200,45.11357
-1202.245236,200,45.152067
-880.471863,200,45.189994
-912.011841,200,45.228437
-1065.69675,200,45.266619
-1093.146419,200,45.304948
-1044.420067,200,45.413482
-1110.65582,200,45.452064
-1165.270877,200,45.490615
-1200.405744,200,45.528897
-1089.262456,200,45.566846
-853.641609,200,45.604997
-894.573198,200,45.642874
-789.388262,200,45.680814
-1.3677,200,45.718989
-1045.440585,200,45.75713
-1162.591627,200,45.867055
-913.139184,200,45.905587
-960.4099,200,45.944127
-1073.073439,200,45.982679
-1066.530446,200,46.021301
-929.861967,200,46.059712
-1213.383005,200,46.09781
-1051.139891,200,46.135615
-1086.798094,200,46.177564
-1216.573852,200,46.217421
-1195.333509,200,46.325967
-1204.21679,200,46.36429
-1121.532518,200,46.402371
-1112.63167,200,46.440897
-1112.017981,200,46.479076
