#{"t_start": 1788112411.1213481, "env_id": "Pendulum-v1"}
r,l,t
-1356.250068,200,10.251448
-1672.667053,200,10.365385
-1472.405452,200,10.402948
-1484.009135,200,10.440685
-1334.375143,200,10.478482
-1217.089365,200,10.516505
-1171.256925,200,10.554142
-996.759065,200,10.590906
-1719.259874,200,10.628265
-1463.014514,200,10.665405
-1458.429396,200,10.702555
-1140.858851,200,10.81764
-1100.968251,200,10.855891
-1294.322615,200,10.894604
-881.641374,200,10.932667
-1182.567089,200,10.970771
-1052.570201,200,11.007825
-865.919986,200,11.04675
-1071.426069,200,11.085008
-1183.476906,200,11.121898
-956.296987,200,11.159862
-1662.465313,200,11.275066
-1664.906413,200,11.314098
-1729.852398,200,11.351399
-1638.344529,200,11.389419
-1639.800752,200,11.427482
-937.36368,200,11.464244
-1313.668025,200,11.500863
-1049.685602,200,11.538524
-1023.814969,200,11.575841
-1077.68388,200,11.613732
-981.859934,200,11.727654
-1531.216672,200,11.766507
-1065.770478,200,11.805823
-998.670681,200,11.843396
-1391.321238,200,11.88106
-1611.022709,200,11.918014
-1463.545776,200,11.955289
-1565.462271,200,11.992057
-1205.473635,200,12.029477
-1472.602193,200,12.067654
-1267.310516,200,12.180802
-786.761946,200,12.219491
-1293.914963,200,12.25651
-1170.808491,200,12.294163
-1093.882963,200,12.331132
-955.179372,200,12.366979
-1059.543849,200,12.405008
-980.914339,200,12.442244
-1455.847623,200,12.479787
-1258.825626,200,12.517548
-1081.383955,200,12.630712
-1419.759575,200,12.695387
-1647.776392,200,12.733625
-1121.928115,200,12.772465
-1577.757988,200,12.810651
-1087.410123,200,12.849456
-1190.503999,200,12.887384
-1293.764287,200,12.925185
-1395.259673,200,12.961828
-1146.12922,200,12.998556
-1072.318469,200,13.111669
-1757.951929,200,13.149968
-1171.837918,200,13.18785
-1072.001712,200,13.226388
-1401.762177,200,13.264497
-1678.258794,200,13.301535
-1391.766241,200,13.338991
-993.1346,200,13.377209
-1114.301,200,13.414988
-1692.855994,200,13.452054
-1578.963627,200,13.567967
-1057.387763,200,13.605912
-853.665036,200,13.642965
-1640.277505,200,13.683093
-1469.605227,200,13.720225
-740.809794,200,13.756835
-1483.520177,200,13.79534
-1097.390842,200,13.832883
-1207.277979,200,13.871189
-1640.208872,200,13.909599
-1259.676957,200,14.022726
-1361.202284,200,14.061708
-1254.388903,200,14.099498
-1131.747933,200,14.136525
-1615.192634,200,14.174557
-1326.420338,200,14.212739
-1750.849166,200,14.250039
-1345.927526,200,14.28771
-937.438561,200,14.3269
-1380.622836,200,14.366417
-1381.695399,200,14.480252
-1256.462188,200,14.519536
-1383.944028,200,14.557472
-1272.090623,200,14.595163
-1165.084861,200,14.6336
-829.643453,200,14.671569
-961.616725,200,14.709925
-1420.451479,200,14.747593
-1641.732771,200,14.784857
-1206.496163,200,14.821962
-1663.050769,200,14.938265
-1421.890638,200,14.975493
-1236.883195,200,15.013387
-969.633534,200,15.052105
-1186.947927,200,15.090217
-1694.848232,200,15.128576
-1399.681389,200,15.166969
-1452.064674,200,15.204565
-1201.805663,200,15.242874
-1199.745254,200,15.281022
-989.912458,200,15.396927
-1217.003574,200,15.436461
-1304.354521,200,15.47397
-1181.935003,200,15.512683
-1413.2444,200,15.552335
-1363.526463,200,15.590158
-862.782424,200,15.628177
-751.076963,200,15.665654
-1346.652094,200,15.703315
-1671.910175,200,15.740696
-1353.036435,200,15.861884
-1160.730267,200,15.899967
-900.114127,200,15.940747
-1658.646893,200,15.97855
-898.441038,200,16.017067
-1195.537498,200,16.054126
-1316.7848,200,16.092003
-1608.010072,200,16.13003
-1542.840216,200,16.167463
-1473.513362,200,16.205671
-1441.619882,200,16.321719
-1105.388829,200,16.360862
-1363.359426,200,16.39859
-1494.97337,200,16.436688
-877.155924,200,16.474986
-1174.558445,200,16.512693
-1383.733427,200,16.552262
-1620.384126,200,16.588992
-1773.310609,200,16.627342
-1228.092307,200,16.665593
-1267.119971,200,16.777948
-1083.196699,200,16.816308
-1637.473933,200,16.854493
-1092.557973,200,16.893971
-1612.022833,200,16.93136
-1104.358311,200,16.969602
-1196.350035,200,17.007899
-1490.5066,200,17.046439
-1104.77086,200,17.083943
-1135.757891,200,17.122307
-1189.972061,200,17.237578
-1602.325302,200,17.276996
-1171.099632,200,17.316122
-1503.514342,200,17.355792
-1332.093821,200,17.395439
-1225.442452,200,17.433056
-974.632432,200,17.470679
-1024.568169,200,17.509187
-855.088619,200,17.547702
-1419.788553,200,17.585625
-963.812264,200,17.699727
-1300.655006,200,17.738888
-1191.110809,200,17.777738
-1564.037492,200,17.816836
-881.041071,200,17.854868
-1470.84898,200,17.893372
-1561.08876,200,17.931915
-972.428125,200,17.970186
-1076.271755,200,18.007714
-867.46572,200,18.046027
-1430.336179,200,18.165343
-1315.101337,200,18.204048
-1288.83919,200,18.243752
-851.736029,200,18.282786
-876.746356,200,18.32207
-1387.392514,200,18.361153
-1620.835281,200,18.399769
-971.542307,200,18.437721
-867.408162,200,18.476246
-741.496379,200,18.514351
-1044.256511,200,18.630616
-1093.710112,200,18.668237
-890.272572,200,18.706969
-1416.901704,200,18.745569
-1481.034547,200,18.784558
-1275.522851,200,18.822708
-1104.02061,200,18.860782
-1299.715835,200,18.898351
-1440.616264,200,18.936655
-1218.961516,200,18.974868
